page,block_id,raw_label,content_preview,bbox,role,role_confidence,evidence,seed_role,seed_confidence,zone,style_family,marker_type,render_default,index_default
2,4,figure_title,Figure 1. Frequency sweep of 30wt% and 35wt% F127 hydrogels with varying concentrations of CNB.,"[127.0, 633.0, 575.0, 669.0]",figure_caption,0.92,"[""figure_title label: Figure 1. Frequency sweep of 30wt% and 35wt% F127 hydrogels ""]",figure_caption,0.92,display_zone,legend_like,figure_number,True,True
2,5,text,"Analysis of the rheometry data shows a similar pattern in both the 30wt% and 35wt% poloxamer gels. The addition of CNB to the hydrogels, from 0vol% to 5vol% CNB, alters the material properties of the ","[107.0, 687.0, 598.0, 897.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,tail_nonref_hold_zone,unknown_like,none,True,True
2,6,text,"The crossover point for these hydrogel composites is just below 0.02 rad/s for both the 30wt% and 35wt% hydrogels. However, the differences between the two composites tested shows how hydrogel concent","[107.0, 906.0, 596.0, 1135.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,tail_nonref_hold_zone,unknown_like,none,True,True
2,7,paragraph_title,IV. CONCLUSION,"[268.0, 1151.0, 444.0, 1171.0]",section_heading,0.9,"[""explicit scholarly heading: IV. CONCLUSION""]",section_heading,0.9,tail_nonref_hold_zone,heading_like,heading_roman,True,True
2,8,text,This work demonstrates that CNB can be successfully dispersed into pluronic F127 poloxamer gels. This work also demonstrates the affect that hydrogel concentration has on the mechanical characteristic,"[107.0, 1178.0, 597.0, 1242.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,tail_nonref_hold_zone,unknown_like,none,True,True
2,9,text,"mechanical characteristics of hydrogel composites containing
CNB. Moreover, this work demonstrates that chondrocyte
cells can likely survive and proliferate in 30wt% and 35wt%
poloxamer gels containin","[621.0, 143.0, 1113.0, 562.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,10,paragraph_title,ACKNOWLEDGMENTS,"[783.0, 575.0, 953.0, 594.0]",section_heading,0.6,"[""unnumbered paragraph_title, inferred level section_heading: ACKNOWLEDGMENTS""]",section_heading,0.6,body_zone,unknown_like,short_fragment,True,True
2,11,text,The team thanks the laboratory of David Weitz and the Rheology Center for rheometer instruction and access.,"[624.0, 604.0, 1110.0, 647.0]",affiliation,0.8,"[""page-1 zone affiliation_zone: The team thanks the laboratory of David Weitz and the Rheolo""]",affiliation,0.8,frontmatter_main_zone,support_like,none,True,True
2,12,paragraph_title,REFERENCES,"[816.0, 664.0, 920.0, 683.0]",reference_heading,0.9,"[""references heading: REFERENCES""]",reference_heading,0.9,reference_zone,unknown_like,short_fragment,True,True
2,13,reference_content,"[1] Nicola C. Hunt and Liam M. Grover, ""Cell encapsulation using biopolymer gels for regenerative medicine,"" Biotechnol Lett, vol. 32, pp. 733-742, 2010.","[625.0, 692.0, 1109.0, 742.0]",reference_item,0.85,"[""reference content label: [1] Nicola C. Hunt and Liam M. Grover, \""Cell encapsulation u""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_bracket,True,True
2,14,reference_content,"[2] William H. Marks, Sze C. Yang, George W. Dombi, and Sujata K. Bhatia, “Translational Potential for Hydrogel Composites Containing Carbon Nanobrushes,” Proceedings of the IEEE 38 $ ^{th} $ Annual N","[626.0, 747.0, 1109.0, 815.0]",reference_item,0.85,"[""reference content label: [2] William H. Marks, Sze C. Yang, George W. Dombi, and Suja""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_bracket,True,True
2,15,reference_content,"[3] William H. Marks, Sze C. Yang, George W. Dombi, and Sujata K. Bhatia, “Hydrogel Composites Containing Carbon Nanobrushes for Wound Healing Applications,” Proceedings of the 6 $ ^{th} $ Internation","[626.0, 821.0, 1109.0, 907.0]",reference_item,0.85,"[""reference content label: [3] William H. Marks, Sze C. Yang, George W. Dombi, and Suja""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_bracket,True,True
2,16,reference_content,"[4] William H. Marks, Sze C. Yang, George W. Dombi, and Sujata K. Bhatia, “Interactions of Poloxamer Hydrogel Composites Containing Carbon Nanobrushes With Clinically Relevant Cell Lines,” Proceedings","[625.0, 911.0, 1109.0, 996.0]",reference_item,0.85,"[""reference content label: [4] William H. Marks, Sze C. Yang, George W. Dombi, and Suja""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_bracket,True,True
2,17,reference_content,"[5] Minoru Kawaguchi et al., “Preparation of carbon nanotube-alginate nanocomposite gel for tissue engineering,” Dental Materials Journal, vol 25 (4), pp. 719-725, 2006.","[626.0, 1001.0, 1108.0, 1053.0]",reference_item,0.85,"[""reference content label: [5] Minoru Kawaguchi et al., \u201cPreparation of carbon nanotube""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_bracket,True,True
2,18,reference_content,"[6] C. Basavaraja, Bong Seong Kim and Do Sung Huh, ""Characterization and AC Electrical Conductivity for the Dispersed Composites Containing Alginate-Multiwalled Carbon Nanotubes,"" Macromolecular Resea","[625.0, 1057.0, 1109.0, 1126.0]",reference_item,0.85,"[""reference content label: [6] C. Basavaraja, Bong Seong Kim and Do Sung Huh, \""Characte""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_bracket,True,True
2,19,number,110,"[599.0, 1480.0, 627.0, 1498.0]",noise,0.9,"[""page number label""]",noise,0.9,tail_nonref_hold_zone,unknown_like,short_fragment,False,False
