page,block_id,raw_label,content_preview,bbox,role,role_confidence,evidence,seed_role,seed_confidence,zone,style_family,marker_type,render_default,index_default
7,4,paragraph_title,Cytoskeleton- and nucleoskeleton-mediated pathways,"[66.0, 792.0, 488.0, 812.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Cytoskeleton- and nucleoskeleton-mediated pathways""]",subsection_heading,0.6,body_zone,body_like,none,True,True
7,5,text,"Since cells are not rigid, mechanical loading of sufficient intensity can directly cause cell deformation, which results in dynamic changes to the cytoskeletal and nucleoskeletal structure. $ ^{52} $ ","[66.0, 811.0, 573.0, 1252.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
7,6,text,"In addition to the mechanosensing and mechanotransduction roles of the cytoskeleton, mechanical loading can alter the cytoskeletal structure. In applying dynamic osmotic loading to chondrocytes and us","[64.0, 1251.0, 572.0, 1473.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
7,7,text,,"[596.0, 115.0, 1105.0, 195.0]",ocr_text_missing,0.8,"[""ocr detected text region (raw_label=text) but no text extracted; no pdf backfill available""]",ocr_text_missing,0.8,body_zone,body_like,empty,True,True
7,8,text,"In summary, mechanical loading on the cytoskeletal structure not only can influence organelles but can also directly affect cytoskeleton-associated pathways and molecules. For example, previous resear","[597.0, 195.0, 1105.0, 418.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
7,9,paragraph_title,Mitochondria,"[599.0, 433.0, 709.0, 452.0]",sub_subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level sub_subsection_heading: Mitochondria""]",sub_subsection_heading,0.6,body_zone,body_like,short_fragment,True,True
7,10,text,"Previous research has suggested that mitochondria act as mechanosensors and impact a series of downstream signaling pathways by mediating cellular responses to mechanical loading. $ ^{[61,62]} $ Throu","[596.0, 454.0, 1105.0, 934.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
7,11,text,"Respiratory chain complexes are parts of the mitochondrial biophysical structure, which plays a central role in energy metabolism and adenosine triphosphate (ATP) production. Moreover, the respiratory","[596.0, 932.0, 1106.0, 1371.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
7,12,text,"In recent studies, considerable attention has been focused on mitochondrial dysfunction induced by mechanical loading in OA, but the underlying mechanisms are often overlooked. Importantly, as highly ","[597.0, 1370.0, 1105.0, 1473.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
7,13,footer,Bone Research (2023)11:13,"[69.0, 1503.0, 256.0, 1523.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
7,14,footer,SPRINGER NATURE,"[989.0, 1503.0, 1103.0, 1520.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,unknown_like,short_fragment,False,False
8,0,number,8,"[44.0, 95.0, 60.0, 111.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
8,1,header,"Estrogen receptor- $ \alpha $ in mechanotransduction
N Wang et al.","[280.0, 46.0, 590.0, 87.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
8,2,image,,"[101.0, 122.0, 1105.0, 851.0]",figure_asset,0.85,"[""media label: image""]",media_asset,0.85,body_zone,body_like,empty,True,True
8,3,figure_title,"Fig. 3 Representative transcription factors that mediate chondrocyte responses to mechanical stimulation. Different colors indicate different pathways. Red indicates a supportive effect, pointed arrow","[83.0, 872.0, 1125.0, 1126.0]",figure_caption,0.92,"[""figure_title label: Fig. 3 Representative transcription factors that mediate cho""]",figure_caption,0.92,display_zone,legend_like,figure_number,True,True
8,4,text,mitophagy are two additional processes that contribute to their dynamic balance. $ ^{61} $ Investigating the effects of mechanical stimulation on these mitochondrion-related processes is important for,"[84.0, 1144.0, 592.0, 1245.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
8,5,paragraph_title,TRANSCRIPTION FACTORS IN MECHANOTRANSDUCTION PATHWAYS IN CHONDROCYTES,"[85.0, 1283.0, 546.0, 1322.0]",section_heading,0.6,"[""unnumbered paragraph_title, inferred level section_heading: TRANSCRIPTION FACTORS IN MECHANOTRANSDUCTION PATHWAYS IN CHO""]",section_heading,0.6,body_zone,body_like,none,True,True
8,6,text,"Transcription factors (TFs) are proteins that bind to the cis-acting promoter element to convert or transcribe DNA into RNA, thus playing important roles in transducing the signals from mechanosensors","[84.0, 1324.0, 592.0, 1464.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
8,7,text,,"[615.0, 1144.0, 1123.0, 1205.0]",ocr_text_missing,0.8,"[""ocr detected text region (raw_label=text) but no text extracted; no pdf backfill available""]",ocr_text_missing,0.8,body_zone,body_like,empty,True,True
8,8,text,"Nuclear factor kappa-light-chain-enhancer of activated B cells (NF-κB) The nuclear factor kappa-light-chain-enhancer of activated B cells (NF-κB) family includes five members: RelA (p65), RelB, c-Rel,","[616.0, 1223.0, 1124.0, 1467.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
8,9,footer,SPRINGER NATURE,"[87.0, 1503.0, 202.0, 1520.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,unknown_like,short_fragment,False,False
8,10,footer,Bone Research (2023)11:13,"[829.0, 1503.0, 1016.0, 1523.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
9,0,header,"Estrogen receptor- $ \alpha $ in mechanotransduction
N Wang et al.","[600.0, 47.0, 909.0, 87.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
9,1,number,9,"[1131.0, 94.0, 1146.0, 113.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
9,2,table,"<table><tr><td colspan=""8"">Table 2. Mechanosensitive transcription factors (TFs) in chondrocytes</td></tr><tr><td>Mechanosensitive TFs in chondrocytes</td><td>Cell, tissue, or animal model application","[72.0, 116.0, 1102.0, 1478.0]",media_asset,0.85,"[""media label: table""]",media_asset,0.85,body_zone,body_like,none,True,True
9,3,footer,Bone Research (2023)11:13,"[69.0, 1503.0, 256.0, 1523.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
9,4,footer,SPRINGER NATURE,"[989.0, 1503.0, 1103.0, 1520.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,unknown_like,short_fragment,False,False
10,0,number,10,"[44.0, 94.0, 69.0, 112.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
10,1,header,Estrogen receptor- $ \alpha $ in mechanotransduction N Wang et al.,"[281.0, 46.0, 591.0, 87.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
10,2,table,"<table><tr><td colspan=""8"">Table 2. continued</td></tr><tr><td>Mechanosensitive TFs in chondrocytes</td><td>Cell, tissue, or animal model applications</td><td>Types of mechanical stimulation</td><td>T","[83.0, 124.0, 1113.0, 1467.0]",media_asset,0.85,"[""media label: table""]",media_asset,0.85,body_zone,body_like,none,True,True
10,3,footer,SPRINGER NATURE,"[87.0, 1503.0, 203.0, 1520.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,unknown_like,short_fragment,False,False
10,4,footer,Bone Research (2023)11:13,"[829.0, 1504.0, 1016.0, 1523.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
11,0,header,"Estrogen receptor- $ \alpha $ in mechanotransduction
N Wang et al.","[600.0, 47.0, 909.0, 87.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
11,1,number,11,"[1121.0, 94.0, 1146.0, 113.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
11,2,table,"<table><tr><td colspan=""8"">Table 2. continued</td></tr><tr><td>Mechanosensitive TFs in chondrocytes</td><td>Cell, tissue, or animal model applications</td><td>Types of mechanical stimulation</td><td>T","[73.0, 121.0, 1099.0, 1164.0]",media_asset,0.85,"[""media label: table""]",media_asset,0.85,body_zone,body_like,none,True,True
11,3,text,"Types of mechanical stimuli, cells, tissues, and animal models used in all previous research are listed in the table; potential upstream mechanosensors or pathways and downstream targeted molecules or","[77.0, 1167.0, 1094.0, 1206.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
11,4,text,"TFs transcription factors, RelA relative v-rel reticuloendotheliosis viral oncogene homolog A, OA osteoarthritis, RAC-1 Ras-related C3 botulinum toxin substrate 1, NF-κB nuclear factor kappa-B, Sox9 S","[74.0, 1205.0, 1096.0, 1423.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
11,5,footer,Bone Research (2023)11:13,"[69.0, 1503.0, 256.0, 1523.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
11,6,footer,SPRINGER NATURE,"[989.0, 1503.0, 1103.0, 1520.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,unknown_like,short_fragment,False,False
12,0,number,12,"[44.0, 93.0, 69.0, 112.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
12,1,header,"Estrogen receptor- $ \alpha $ in mechanotransduction
N Wang et al.","[280.0, 46.0, 590.0, 87.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
12,2,text,"which plays roles with TFs. NF-κB has been identified as a mediator of mechanotransduction in several cell types. For example, an increase in the translocation of activated NF-κB to the nucleus has be","[83.0, 113.0, 593.0, 776.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
