page,block_id,raw_label,content_preview,bbox,role,role_confidence,evidence,seed_role,seed_confidence,zone,style_family,marker_type,render_default,index_default
2,10,paragraph_title,Case study,"[712.0, 1452.0, 801.0, 1473.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Case study""]",subsection_heading,0.6,body_zone,body_like,short_fragment,True,True
2,11,text,The formal review question was as follows: to what extent is the additive EuroSCORE able to predict all,"[710.0, 1475.0, 1126.0, 1520.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,12,number,2,"[65.0, 1545.0, 78.0, 1562.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
2,13,footer,doi:10.1136/bmj.i6460 | BMJ 2017;356:i6460 | thebmj,"[781.0, 1545.0, 1125.0, 1563.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
2,14,aside_text,"BMU: first published as 10.1136/bmj.i6460 on 5 January 2017. Downloaded from https://www.bmj.com/ on 27 January 2026 by guest.
Protected by copyright, including for uses related to text and data minin","[1133.0, 229.0, 1173.0, 1358.0]",noise,0.95,"[""margin-band narrow/tall geometry; treated as noise""]",noise,0.95,frontmatter_main_zone,support_like,none,False,False
3,0,header,RESEARCH METHODS AND REPORTING,"[661.0, 59.0, 1122.0, 84.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
3,1,paragraph_title,Box 1: PICOTS system,"[72.0, 149.0, 235.0, 170.0]",structured_insert,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Box 1: PICOTS system""]",subsection_heading,0.6,body_zone,body_like,none,False,False
3,2,text,"The PICOTS system, as presented in the CHARMS checklist, $ ^{6} $ describes key items for framing the review aim, search strategy, and study inclusion and exclusion criteria. The items are explained b","[71.0, 174.0, 667.0, 236.0]",noise,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,False,False
3,3,text,"• Population—define the target population in which the prediction model will be used. In our case study, the population of interest comprises patients undergoing coronary artery bypass grafting.","[73.0, 237.0, 671.0, 300.0]",structured_insert,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,False,False
3,4,text,"• Intervention (model)—define the prediction model(s) under review. In the case study, the focus is on the prognostic additive EuroSCORE model.","[73.0, 301.0, 651.0, 343.0]",structured_insert,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,False,False
3,5,text,"• Comparator—if applicable, one can address competing models for the prognostic model under review. The existence of alternative models was not considered in our case study.","[73.0, 344.0, 678.0, 405.0]",structured_insert,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,False,False
3,6,text,"• Outcome(s)—define the outcome(s) of interest for which the model is validated. In our case study, the outcome was defined as all cause mortality. Papers validating the EuroSCORE model to predict oth","[73.0, 407.0, 674.0, 487.0]",structured_insert,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,False,False
3,7,text,"• Timing—specifically for prognostic models, it is important to define when and over what time period the outcome is predicted. Here, we focus on all cause mortality at 30 days, predicted using preope","[72.0, 490.0, 681.0, 552.0]",structured_insert,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,False,False
3,8,text,"• Setting—define the intended role or setting of the prognostic model. In the case study, the intended use of the EuroSCORE model was to perform risk stratification in the assessment of cardiac surgic","[71.0, 553.0, 685.0, 636.0]",structured_insert,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,False,False
3,9,text,"cause mortality at 30 days in patients undergoing CABG? The question is primarily interested in the predictive performance of the original EuroSCORE, and not how it performs after it has been recalibr","[277.0, 683.0, 696.0, 798.0]",noise,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,False,False
3,10,paragraph_title,Formulating the search strategy,"[279.0, 819.0, 536.0, 841.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Formulating the search strategy""]",subsection_heading,0.6,body_zone,body_like,none,True,True
3,11,text,"When reviewing studies that evaluate the predictive performance of a specific prognostic model, it is important to ensure that the search strategy identifies all publications that validated the model ","[276.0, 842.0, 696.0, 1160.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,12,paragraph_title,Case study,"[279.0, 1181.0, 372.0, 1203.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Case study""]",subsection_heading,0.6,body_zone,body_like,short_fragment,True,True
3,13,text,"We used a generic search strategy including the terms ""EuroSCORE"" and ""Euro SCORE"" in the title and abstract. The search resulted in 686 articles. Finally, we performed a cross reference check in the ","[277.0, 1203.0, 696.0, 1340.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,14,paragraph_title,Critical appraisal,"[279.0, 1361.0, 420.0, 1384.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Critical appraisal""]",subsection_heading,0.6,body_zone,body_like,short_fragment,True,True
3,15,text,"The quality of any meta-analysis of a systematic review strongly depends on the relevance and methodological quality of included studies. For this reason, it is important to evaluate their congruence ","[277.0, 1384.0, 696.0, 1521.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,16,chart,,"[707.0, 145.0, 1173.0, 775.0]",figure_asset,0.85,"[""media label: chart""]",media_asset,0.85,body_zone,body_like,empty,True,True
3,17,figure_title,Fig 2 | Overall judgment for risk of bias of included articles in the case study (predictive performance of the EuroSCORE for all cause mortality at 30 days in patients undergoing coronary artery bypa,"[709.0, 790.0, 1118.0, 1195.0]",figure_caption,0.92,"[""figure_title label: Fig 2 | Overall judgment for risk of bias of included articl""]",figure_caption,0.92,display_zone,legend_like,figure_number,True,True
3,18,text,"recommended by Cochrane, and can be implemented using the CHARMS checklist, $ ^{6} $ and, in the near future, using the prediction model risk of bias assessment tool (PROBAST). $ ^{7} $","[708.0, 1226.0, 1124.0, 1317.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,19,paragraph_title,Case study,"[711.0, 1339.0, 802.0, 1360.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Case study""]",subsection_heading,0.6,body_zone,body_like,short_fragment,True,True
3,20,text,"Using the CHARMS checklist and a preliminary version of the PROBAST tool, we critically appraised the risk of bias of each retrieved validation study of the EuroSCORE, as well as of the model developm","[709.0, 1362.0, 1128.0, 1521.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,21,footer,thebmj | BMJ2017;356:i6460 | doi:10.1136/bmj.i6460,"[65.0, 1544.0, 411.0, 1563.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
3,22,aside_text,"blished as 10.1136/bmj.i6460 on 5 January 2017. Downloaded from https://www.bmj.com/ on 27 January 2026 by guest.

tested by copyright, including for uses related to text and data mining, AI training,","[1130.0, 237.0, 1172.0, 1369.0]",noise,0.95,"[""margin-band narrow/tall geometry; treated as noise""]",noise,0.95,,unknown_like,none,False,False
3,23,number,3,"[1112.0, 1546.0, 1125.0, 1563.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
4,0,header,RESEARCH METHODS AND REPORTING,"[68.0, 59.0, 530.0, 83.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
4,1,paragraph_title,Example 1,"[281.0, 159.0, 349.0, 176.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Example 1""]",subsection_heading,0.6,body_zone,body_like,short_fragment,True,True
4,2,text,We consider here the situation where the distribution of the linear predictor is provided in a figure. In the figure below we can approximate the number of patients for each value of the additive Euro,"[280.0, 173.0, 687.0, 303.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,3,chart,,"[283.0, 325.0, 691.0, 572.0]",figure_asset,0.85,"[""media label: chart""]",media_asset,0.85,body_zone,body_like,empty,True,True
4,4,paragraph_title,Example 2,"[281.0, 590.0, 351.0, 607.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Example 2""]",subsection_heading,0.6,body_zone,body_like,short_fragment,True,True
4,5,figure_title,"Sometimes, the distribution of the linear predictor is reported separately for different subgroups. For instance, in one paper the mean (μ) and standard deviation of the additive EuroSCORE was reporte","[280.0, 601.0, 690.0, 720.0]",figure_caption_candidate,0.85,"[""figure_title label: Sometimes, the distribution of the linear predictor is repor""]",figure_caption,0.85,body_zone,legend_like,none,False,False
4,6,display_formula, $$ \mu=\frac{3440\times3.26+1140\times3.94}{(3440+1140)}=3.43 $$ ,"[369.0, 723.0, 593.0, 766.0]",unknown_structural,0.2,"[""unrecognized label 'display_formula'""]",unknown_structural,0.2,body_zone,body_like,none,False,True
4,7,display_formula, $$ SD=\sqrt{\frac{\begin{array}{r}(3440-1)\times2.45^{2}+(1140-1)\times2.57^{2}+\\ \frac{3440\times1140}{3440+1140}(3.26^{2}+3.94^{2}-2\times3.26\times3.94)\end{array}}{3440+1140-1}} $$ ,"[307.0, 782.0, 658.0, 870.0]",unknown_structural,0.2,"[""unrecognized label 'display_formula'""]",unknown_structural,0.2,body_zone,body_like,none,False,True
4,8,paragraph_title,Example 3,"[281.0, 913.0, 350.0, 931.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Example 3""]",subsection_heading,0.6,body_zone,body_like,short_fragment,True,True
4,9,text,"Another validation study reported the median EuroSCORE as 8 (interquartile range 6-11). If we assume that the additive EuroSCORE is normally distributed, the width of the interquartile range is approx","[280.0, 927.0, 680.0, 1002.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,10,display_formula, $$  SD=\frac{11-6}{1.35}=3.70 $$ ,"[411.0, 1009.0, 543.0, 1052.0]",unknown_structural,0.2,"[""unrecognized label 'display_formula'""]",unknown_structural,0.2,body_zone,body_like,none,False,True
4,11,figure_title,Fig 3 | Estimation of the standard deviation of the linear predictor as a way to quantify case mix variation within a study,"[278.0, 1063.0, 657.0, 1126.0]",figure_caption,0.92,"[""figure_title label: Fig 3 | Estimation of the standard deviation of the linear p""]",figure_caption,0.92,display_zone,legend_like,figure_number,True,True
4,12,text,handled (n=13) or performed complete case analysis (n=5). We planned a sensitivity analysis that excluded all validation studies with high risk of bias for at least one domain (n=8). $ ^{21} $,"[277.0, 1158.0, 696.0, 1250.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,13,paragraph_title,Quantitative data extraction and preparation,"[279.0, 1272.0, 635.0, 1293.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Quantitative data extraction and preparation""]",subsection_heading,0.6,body_zone,body_like,none,True,True
4,14,text,"To allow for quantitative synthesis of the predictive performance of the prediction model under study, the necessary results or performance measures and their precision need to be extracted from each ","[277.0, 1295.0, 696.0, 1522.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,15,paragraph_title,Discrimination,"[711.0, 141.0, 832.0, 162.0]",sub_subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level sub_subsection_heading: Discrimination""]",sub_subsection_heading,0.6,body_zone,body_like,short_fragment,True,True
4,16,text,"Discrimination refers to a prediction model's ability to distinguish between patients developing and not developing the outcome, and is often quantified by the concordance (C) statistic. The C statist","[708.0, 163.0, 1126.0, 525.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,17,text,The C statistic of a prediction model can vary substantially across different validation studies. A common cause for heterogeneity in reported C statistics relates to differences between studied popul,"[708.0, 526.0, 1129.0, 841.0]",body_paragraph,0.78,"[""default body_paragraph for text label"", ""late role resolution: non-body family 'reference_like' overrides body_paragraph"", ""style_family_authority=reference_marker"", ""context_source=block""]",body_paragraph,0.6,,reference_like,citation_line,True,True
4,18,text,"Therefore, it is important to extract information on the case mix variation between patients for each included validation study, $ ^{8} $ such as the standard deviation of the key characteristics of p","[708.0, 843.0, 1125.0, 1228.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,19,paragraph_title,Case study,"[711.0, 1250.0, 802.0, 1270.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Case study""]",subsection_heading,0.6,body_zone,body_like,short_fragment,True,True
4,20,text,"We found that the C statistic of the EuroSCORE was reported in 20 validations (table 1). When measures of uncertainty were not reported, we approximated the standard error of the C statistic (seven st","[708.0, 1272.0, 1126.0, 1521.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,21,number,4,"[65.0, 1546.0, 80.0, 1562.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
4,22,footer,doi:10.1136/bmj.i6460 | BMJ2017;356:i6460 | thebmj,"[780.0, 1545.0, 1125.0, 1563.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
4,23,aside_text,"BMU: first published as 10.1136/bmj.i6460 on 5 January 2017. Downloaded from https://www.bmj.com/ on 27 January 2026 by guest.
Protected by copyright, including for uses related to text and data minin","[1133.0, 229.0, 1173.0, 1357.0]",noise,0.95,"[""margin-band narrow/tall geometry; treated as noise""]",noise,0.95,,unknown_like,none,False,False
5,0,header,RESEARCH METHODS AND REPORTING,"[660.0, 59.0, 1121.0, 83.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
5,1,figure_title,Table 1 | Details of the 22 validations of the additive EuroSCORE to predict overall mortality at 30 days,"[70.0, 149.0, 773.0, 170.0]",table_caption,0.9,"[""table prefix matched: Table 1 | Details of the 22 validations of the additive Euro""]",table_caption,0.9,display_zone,table_caption_like,table_number,True,True
5,2,table,"<table><tr><td rowspan=""3"">Study (country, enrolment year)</td><td colspan=""9"">Validation study results</td></tr><tr><td rowspan=""2"">Total sample size</td><td rowspan=""2"">Observed deaths (total No)</t","[66.0, 157.0, 1124.0, 713.0]",table_html,0.85,"[""media label: table""]",media_asset,0.85,body_zone,body_like,none,True,True
5,3,vision_footnote,SD=standard deviation.,"[70.0, 715.0, 206.0, 732.0]",footnote,0.7,"[""vision_footnote label: SD=standard deviation.""]",footnote,0.7,body_zone,body_like,none,True,True
5,4,vision_footnote, $ ^{*} $Data are standard error or 95% confidence intervals.,"[71.0, 732.0, 363.0, 748.0]",footnote,0.7,"[""vision_footnote label: $ ^{*} $Data are standard error or 95% confidence intervals.""]",footnote,0.7,body_zone,body_like,affiliation_marker,True,True
5,5,vision_footnote,"tScores for risk factors in the EuroSCORE are added to give an approximate percentage predicted mortality, such that expected deaths=total sample size×mean EuroSCORE/100 and mean EuroSCORE=expected de","[71.0, 747.0, 1088.0, 779.0]",footnote,0.7,"[""vision_footnote label: tScores for risk factors in the EuroSCORE are added to give ""]",footnote,0.7,body_zone,body_like,none,True,True
5,6,vision_footnote, $ ^{\#} $Presented with total number of observed deaths and total number of expected deaths as predicted by the model across different risk stratums.,"[70.0, 781.0, 857.0, 797.0]",footnote,0.7,"[""vision_footnote label: $ ^{\\#} $Presented with total number of observed deaths and ""]",footnote,0.7,body_zone,body_like,affiliation_marker,True,True
5,7,vision_footnote,$Original development study. Results are based on split sample validation. No external validation was applied.,"[70.0, 798.0, 678.0, 814.0]",footnote,0.7,"[""vision_footnote label: $Original development study. Results are based on split samp""]",footnote,0.7,body_zone,body_like,none,True,True
5,8,vision_footnote,¶The effect of pulmonary hypertension was not incorporated into the calculation of the additive EuroSCORE because the corresponding predictor was not measured.,"[72.0, 811.0, 967.0, 831.0]",footnote,0.7,"[""vision_footnote label: \u00b6The effect of pulmonary hypertension was not incorporated i""]",footnote,0.7,body_zone,body_like,none,True,True
5,9,vision_footnote,**Estimated from a histogram or calibration table (fig 3).**,"[71.0, 828.0, 382.0, 845.0]",footnote,0.7,"[""vision_footnote label: **Estimated from a histogram or calibration table (fig 3).**""]",footnote,0.7,body_zone,body_like,none,True,True
5,10,vision_footnote, $ ^{\dagger\dagger} $Standard deviation was estimated from a 95% confidence interval (appendix 7).,"[69.0, 845.0, 518.0, 863.0]",footnote,0.7,"[""vision_footnote label: $ ^{\\dagger\\dagger} $Standard deviation was estimated from a""]",footnote,0.7,body_zone,body_like,affiliation_marker,True,True
5,11,paragraph_title,Calibration,"[280.0, 910.0, 372.0, 930.0]",sub_subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level sub_subsection_heading: Calibration""]",sub_subsection_heading,0.6,body_zone,body_like,short_fragment,True,True
5,12,text,"Calibration refers to a model's accuracy of predicted risk probabilities, and indicates the extent to which expected outcomes (predicted from the model) and observed outcomes agree. It is preferably r","[277.0, 932.0, 696.0, 1362.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
5,13,text,"Summarising estimates of calibration performance is challenging because calibration plots are most often not presented, and because studies tend to report different types of summary statistics in cali","[276.0, 1363.0, 696.0, 1521.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
5,14,text,,"[707.0, 910.0, 1126.0, 1182.0]",ocr_text_missing,0.8,"[""ocr detected text region (raw_label=text) but no text extracted; no pdf backfill available""]",ocr_text_missing,0.8,body_zone,body_like,empty,True,True
5,15,paragraph_title,Case study,"[711.0, 1204.0, 802.0, 1225.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Case study""]",subsection_heading,0.6,body_zone,body_like,short_fragment,True,True
5,16,text,"Calibration of the additive EuroSCORE was visually assessed in seven validation studies. Although the total O:E ratio was typically not reported, it could be calculated from other information for 19 o","[708.0, 1226.0, 1128.0, 1521.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
