page,block_id,raw_label,content_preview,bbox,role,role_confidence,evidence,seed_role,seed_confidence,zone,style_family,marker_type,render_default,index_default
1,10,footnote,"Conflicts of interest: The authors have declared that no competing interests exist. Stefania Setti is an employee of IGEA (Carpi, Italy).","[598.0, 1164.0, 1091.0, 1228.0]",footnote,0.7,"[""footnote label: Conflicts of interest: The authors have declared that no com""]",footnote,0.7,body_zone,unknown_like,none,True,True
1,11,footnote," $ ^{*} $Correspondence to: Alessia Ongaro, Department of Morphology, Surgery and Experimental Medicine, Section of Anatomy and Histology, University of Ferrara, Via Fossato di Mortara 64/B, 44121 Fer","[599.0, 1244.0, 1091.0, 1328.0]",footnote,0.7,"[""footnote label: $ ^{*} $Correspondence to: Alessia Ongaro, Department of Mor""]",footnote,0.7,body_zone,body_like,affiliation_marker,True,True
1,12,footnote,Received for review 27 August 2013; Accepted 22 May 2014,"[599.0, 1343.0, 1051.0, 1367.0]",frontmatter_noise,0.8,"[""page-1 zone journal_furniture_zone: Received for review 27 August 2013; Accepted 22 May 2014""]",frontmatter_noise,0.8,body_zone,unknown_like,none,False,False
1,13,footer,"© 2014 Wiley Periodicals, Inc.","[98.0, 1483.0, 358.0, 1506.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,unknown_like,none,False,False
1,14,footnote,"DOI: 10.1002/bem.21862
Published online 6 August 2014 in Wiley Online Library (wileyonlinelibrary.com).","[600.0, 1383.0, 1017.0, 1448.0]",frontmatter_noise,0.8,"[""page-1 zone journal_furniture_zone: DOI: 10.1002/bem.21862\nPublished online 6 August 2014 in Wil""]",frontmatter_noise,0.8,body_zone,support_like,none,False,False
1,15,footer_image,,"[1000.0, 1474.0, 1089.0, 1515.0]",unknown_structural,0.2,"[""unrecognized label 'footer_image'""]",unknown_structural,0.2,body_zone,unknown_like,empty,False,True
2,0,header,PEMFs on Osteogenic Differentiation of MSCs,"[608.0, 110.0, 1010.0, 132.0]",noise,0.9,"[""header label""]",noise,0.9,frontmatter_main_zone,support_like,none,False,False
2,1,number,427,"[1052.0, 111.0, 1088.0, 130.0]",noise,0.9,"[""page number label""]",noise,0.9,frontmatter_main_zone,support_like,short_fragment,False,False
2,2,text,"attractive cell source for clinical application. Also, the isolation of ASCs presents less ethical issues. To date, several studies have investigated the differentiation ability of BMSCs and ASCs, sho","[94.0, 150.0, 586.0, 319.0]",authors,0.8,"[""page-1 zone author_zone: attractive cell source for clinical application. Also, the i""]",authors,0.8,frontmatter_main_zone,support_like,none,True,True
2,3,text,"In previous studies, the differentiation capacity of human MSC derived from both bone marrow and adipose tissue has been compared [Wagner et al., 2005; Kern et al., 2006; Shafiee et al., 2011]. Most s","[95.0, 320.0, 586.0, 559.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,4,text,"Several in vitro, in vivo, and clinical studies have shown that biophysical stimulation with pulsed electromagnetic fields (PEMFs) plays a regulatory role of connective tissue, particularly bone, cart","[95.0, 561.0, 587.0, 1448.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
