page,block_id,raw_label,content_preview,bbox,role,role_confidence,evidence,seed_role,seed_confidence,zone,style_family,marker_type,render_default,index_default
3,8,paragraph_title,Materials and Methods Overview of Study Design,"[600.0, 140.0, 818.0, 213.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Materials and Methods Overview of Study Design""]",subsection_heading,0.6,body_zone,heading_like,none,True,True
3,9,footer,,"[601.0, 188.0, 818.0, 213.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,empty,False,False
3,10,text,"In this study, we evaluated the biocompatibility and collagen synthesis ability of fibrin glue and the cell growth ability of tissue-engineered tendon patches in vitro, and we assessed tendon regenera","[599.0, 235.0, 1071.0, 548.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,11,paragraph_title,Isolation and Expansion of Cells,"[600.0, 594.0, 872.0, 619.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Isolation and Expansion of Cells""]",subsection_heading,0.6,body_zone,heading_like,none,True,True
3,12,text,"Rabbit tendon stem/progenitor cells were isolated and expanded following established protocols [3]. Briefly, the long head of the biceps tendons were harvested from one male and one female New Zealand","[598.0, 642.0, 1072.0, 1291.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,13,paragraph_title,Assessment of Cell Viability,"[601.0, 1335.0, 833.0, 1359.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Assessment of Cell Viability""]",subsection_heading,0.6,body_zone,heading_like,none,True,True
3,14,text,"The tendon stem/progenitor cells were suspended in the fibrinogen solution of fibrin glue (Fibingluraas $ ^{\textregistered} $, Shanghai","[599.0, 1382.0, 1071.0, 1433.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,15,footer_image,,"[904.0, 1471.0, 1070.0, 1502.0]",unknown_structural,0.2,"[""unrecognized label 'footer_image'""]",unknown_structural,0.2,body_zone,unknown_like,empty,False,True
4,0,number,2242,"[101.0, 80.0, 143.0, 100.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
4,1,header,Liao et al.,"[173.0, 80.0, 249.0, 101.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
4,2,header,Clinical Orthopaedics and Related Research $ ^{\textregistered} $,"[738.0, 79.0, 1069.0, 102.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
4,3,image,,"[114.0, 146.0, 1052.0, 622.0]",figure_asset,0.85,"[""media label: image""]",media_asset,0.85,body_zone,unknown_like,empty,True,True
4,4,figure_title,Fig. 1 This schematic illustration shows the experimental design of the study.,"[109.0, 644.0, 704.0, 666.0]",figure_caption,0.92,"[""figure_title label: Fig. 1 This schematic illustration shows the experimental de""]",figure_caption,0.92,display_zone,legend_like,figure_number,True,True
4,5,text,"RAAS) at a density of  $ 2.5 \times 10^5 $/mL. Subsequently, an equal volume of thrombin solution of fibrin glue was added using a duplex syringe to prepare a cell-laden hydrogel. The cells were cultu","[97.0, 713.0, 570.0, 978.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,6,paragraph_title,Assessment of Cell Proliferation,"[98.0, 1024.0, 365.0, 1048.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Assessment of Cell Proliferation""]",subsection_heading,0.6,body_zone,heading_like,none,True,True
4,7,text,The leach liquor of fibrin glue was prepared following established procedures outlined by the International Organization for Standardization (ISO 10993-12). The fibrin glue was formed by crosslinking ,"[98.0, 1070.0, 568.0, 1263.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,8,text,"Cell proliferation was evaluated using the cell counting kit-8 (CCK-8, Dojindo) assay. Briefly, tendon stem/progenitor cells were seeded at a density of 1000 cells per well in a 96-well plate (Corning","[97.0, 1264.0, 569.0, 1433.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,9,text,,"[599.0, 713.0, 1072.0, 858.0]",ocr_text_missing,0.8,"[""ocr detected text region (raw_label=text) but no text extracted; no pdf backfill available""]",ocr_text_missing,0.8,body_zone,body_like,empty,True,True
4,10,paragraph_title,Assessment of Collagen Synthesis Ability,"[601.0, 905.0, 937.0, 929.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Assessment of Collagen Synthesis Ability""]",subsection_heading,0.6,body_zone,heading_like,none,True,True
4,11,text,"We investigated the collagen synthesis ability of tendon stem/progenitor cells in fibrin glue following previously established protocols [24]. Initially, tendon stem/progenitor cells were cultured in ","[599.0, 952.0, 1071.0, 1265.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,12,paragraph_title,Preparation of Autologous Tendon Patch,"[601.0, 1310.0, 941.0, 1335.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Preparation of Autologous Tendon Patch""]",subsection_heading,0.6,body_zone,heading_like,none,True,True
4,13,text,We obtained a small segment of the long head of the biceps tendon tissue of New Zealand White rabbits and washed the tissue with physiological saline during the creation of massive,"[599.0, 1358.0, 1072.0, 1433.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,14,footer,Wolters Kluwer,"[101.0, 1472.0, 266.0, 1501.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,unknown_like,short_fragment,False,False
5,0,header,"Volume 482, Number 12","[100.0, 80.0, 287.0, 102.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
5,1,header,Tissue-engineered Tendon Patch Enhances Tendon Repair,"[573.0, 80.0, 1000.0, 102.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
5,2,number,2243,"[1028.0, 80.0, 1069.0, 100.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
5,3,text,"rotator cuff defects. The tendon tissue was minced while simultaneously adding fibrinogen of fibrin glue. After achieving a paste-like consistency, the tendon tissue was shaped into cuboids measuring ","[97.0, 140.0, 570.0, 310.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
5,4,paragraph_title,Surgical Procedure of Massive Rotator Cuff Defects and Animal Care,"[97.0, 355.0, 562.0, 404.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Surgical Procedure of Massive Rotator Cuff Defects and Anima""]",subsection_heading,0.6,body_zone,heading_like,none,True,True
5,5,text,"We selected 42 healthy New Zealand White rabbits (provided by the Laboratory Animal Center at Zhejiang University), including 21 male and 21 female rabbits. Their weights ranged from 2.0 to 2.5 kg. Al","[97.0, 426.0, 570.0, 881.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
5,6,text,"The rabbits were anesthetized with 3% pentobarbital sodium (chemBlink) at a dose of 1.0 mL/kg. A 4-cm incision was made on the left shoulder of the rabbits, followed by layered dissection to expose th","[97.0, 882.0, 570.0, 1335.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
5,7,text,"All animals survived postoperatively without any adverse reactions, such as infection. At 1 and 3 months after surgery, six rabbits from each of the three groups were euthanized. At 2 months after sur","[97.0, 1335.0, 569.0, 1433.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
5,8,text,,"[598.0, 141.0, 1072.0, 405.0]",ocr_text_missing,0.8,"[""ocr detected text region (raw_label=text) but no text extracted; no pdf backfill available""]",ocr_text_missing,0.8,body_zone,body_like,empty,True,True
5,9,paragraph_title,Histological Analysis,"[601.0, 451.0, 780.0, 476.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Histological Analysis""]",subsection_heading,0.6,body_zone,heading_like,none,True,True
5,10,text,"To evaluate the repair efficacy of the tissue-engineered bicipital autologous tendon patch and the morphology of tendon regeneration, we dehydrated the samples of repaired infraspinatus tendon using a","[598.0, 497.0, 1073.0, 837.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
5,11,paragraph_title,TEM,"[602.0, 880.0, 652.0, 903.0]",sub_subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level sub_subsection_heading: TEM""]",sub_subsection_heading,0.6,body_zone,heading_like,short_fragment,True,True
5,12,text,"To assess the repair effectiveness of the tissue-engineered bicipital autologous tendon patches on the rotator cuff, particularly in quantitatively analyzing the diameter of regenerated collagen fibri","[599.0, 928.0, 1071.0, 1292.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
5,13,paragraph_title,Bulk RNA-seq,"[602.0, 1335.0, 722.0, 1359.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Bulk RNA-seq""]",subsection_heading,0.6,body_zone,heading_like,short_fragment,True,True
5,14,text,To explore the potential mechanisms underlying tendon regeneration facilitated by tissue-engineered autologous tendon,"[599.0, 1383.0, 1072.0, 1433.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
5,15,footer_image,,"[903.0, 1471.0, 1070.0, 1502.0]",unknown_structural,0.2,"[""unrecognized label 'footer_image'""]",unknown_structural,0.2,body_zone,unknown_like,empty,False,True
6,0,number,2244,"[101.0, 80.0, 143.0, 100.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
6,1,header,Liao et al.,"[172.0, 80.0, 249.0, 101.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
6,2,header,Clinical Orthopaedics and Related Research $ ^{\circledR} $,"[738.0, 79.0, 1070.0, 102.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
6,3,text,"patches, we conducted bulk RNA-seq analysis. The tendon samples were collected at 1, 2, and 3 months after transplantation. After we extracted the tissue RNA, we assessed the RNA quality. The RNA was ","[97.0, 141.0, 569.0, 572.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
6,4,paragraph_title,Ethical Approval,"[99.0, 606.0, 245.0, 631.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Ethical Approval""]",subsection_heading,0.6,body_zone,heading_like,short_fragment,True,True
6,5,text,Ethical approval for this study was obtained from the Laboratory Animal Welfare and Ethics Committee of Zhejiang University (ZJU20230297). The surgical procedures were authorized by the Laboratory Ani,"[98.0, 654.0, 570.0, 777.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
6,6,paragraph_title,Statistical Analysis,"[99.0, 813.0, 259.0, 837.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Statistical Analysis""]",subsection_heading,0.6,body_zone,heading_like,none,True,True
6,7,text,"The data on cell proliferation with the CCK-8 assay, collagen synthesis ability by Sirius red staining, and the infraspinatus tendon width of the repaired tendon are presented as mean ± SD. Statistica","[97.0, 861.0, 569.0, 1175.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
6,8,paragraph_title,Results In Vitro Study,"[98.0, 1219.0, 220.0, 1292.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Results In Vitro Study""]",subsection_heading,0.6,body_zone,heading_like,none,True,True
6,9,footer,,"[98.0, 1268.0, 220.0, 1292.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,empty,False,False
6,10,paragraph_title,Evaluation of Biocompatibility and Collagen Synthesis Ability of Fibrin Glue,"[99.0, 1314.0, 522.0, 1360.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Evaluation of Biocompatibility and Collagen Synthesis Abilit""]",subsection_heading,0.6,body_zone,body_like,none,True,True
6,11,text,"Fibrin glue did not substantially influence the viability and enduring proliferation of tendon stem/progenitor cells. Live/dead cell viability assay after 1, 4, and 7 days showed that the viability of","[97.0, 1382.0, 569.0, 1433.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
6,12,text,,"[598.0, 140.0, 1071.0, 331.0]",ocr_text_missing,0.8,"[""ocr detected text region (raw_label=text) but no text extracted; no pdf backfill available""]",ocr_text_missing,0.8,body_zone,body_like,empty,True,True
6,13,text,"Fibrin glue effectively enhanced the collagen synthesis ability of tendon stem/progenitor cells, as evidenced by deeper Sirius red staining compared with cells cultured without fibrin glue (Fig. 2D). ","[599.0, 332.0, 1071.0, 548.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
