page,block_id,raw_label,content_preview,bbox,role,role_confidence,evidence,seed_role,seed_confidence,zone,style_family,marker_type,render_default,index_default
2,2,text,"Besides, Yoshida's group designed novel polymer gels by coupling Belousov-Zhabotinsky (BZ) oscillating chemical reaction with polymers, in which the catalyst of the BZ reaction bonded on the polymer c","[79.0, 168.0, 585.0, 610.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,3,text,"In this work, we developed a novel kind of gels by combining the excellent electrical and mechanical properties of graphene nanocomposite gels with the self-oscillating performance of the BZ gels. The","[78.0, 610.0, 586.0, 908.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,4,image,,"[129.0, 936.0, 537.0, 1241.0]",figure_asset,0.85,"[""media label: image""]",media_asset,0.85,body_zone,unknown_like,empty,True,True
2,5,figure_title,Figure 1. The chemical structure of the self-oscillating gel without RGO.,"[80.0, 1253.0, 581.0, 1276.0]",figure_caption,0.92,"[""figure_title label: Figure 1. The chemical structure of the self-oscillating gel""]",figure_caption,0.92,display_zone,legend_like,figure_number,True,True
2,6,text,shows the chemical structure of the self-oscillating gel without RGO.,"[603.0, 143.0, 1109.0, 191.0]",unknown_structural,0.8,"[""page-1 zone title_zone: shows the chemical structure of the self-oscillating gel wit""]",paper_title,0.8,body_zone,body_like,none,False,True
2,7,paragraph_title,2. Experimental,"[604.0, 216.0, 772.0, 242.0]",section_heading,0.85,"[""paragraph_title label with numbering: 2. Experimental""]",section_heading,0.85,body_zone,reference_like,reference_numeric_dot,True,True
2,8,paragraph_title,2.1. Materials,"[605.0, 265.0, 732.0, 289.0]",subsection_heading,0.85,"[""paragraph_title label with numbering: 2.1. Materials""]",subsection_heading,0.85,body_zone,heading_like,heading_numbered,True,True
2,9,text,"Graphite powder, hydrazine hydrate, and acrylamide (AM) were supplied by Tianjin Guangfu Fine Chemical Research Institute, China. NaNO₃, malonic acid (MA), NaCl, and KMnO₄ are analytical reagents and ","[602.0, 314.0, 1109.0, 586.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,10,paragraph_title,2.2. Fabrication of reduced graphene oxide (RGO),"[603.0, 608.0, 1044.0, 634.0]",subsection_heading,0.85,"[""paragraph_title label with numbering: 2.2. Fabrication of reduced graphene oxide (RGO)""]",subsection_heading,0.85,body_zone,heading_like,heading_numbered,True,True
2,11,text,"Reduced graphene oxide (RGO) was obtained by a two-stage redox reaction. Firstly, graphene oxide (GO) was obtained by a modified Hummers method $ ^{36} $ as shown in Figure 2. Briefly, NaNO $ _{3} $ (","[602.0, 658.0, 1110.0, 1150.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,12,paragraph_title,2.3. Preparation of poly(AM-co-AA-co-Fe(phen) $ _{3} $)/RGO gels,"[603.0, 1174.0, 1105.0, 1200.0]",subsection_heading,0.85,"[""paragraph_title label with numbering: 2.3. Preparation of poly(AM-co-AA-co-Fe(phen) $ _{3} $)/RGO ""]",subsection_heading,0.85,body_zone,heading_like,heading_numbered,True,True
2,13,text,The poly(AM-co-AA-co-Fe(phen) $ _{3} $)/RGO gels were fabricated using a one-step free radical polymerization method with ultrasonic,"[603.0, 1223.0, 1110.0, 1274.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,14,image,,"[160.0, 1294.0, 1013.0, 1516.0]",figure_asset,0.85,"[""media label: image""]",media_asset,0.85,body_zone,unknown_like,empty,True,True
2,15,figure_title,Figure 2. The fabrication process of reduced graphene oxide.,"[80.0, 1524.0, 522.0, 1548.0]",figure_caption,0.92,"[""figure_title label: Figure 2. The fabrication process of reduced graphene oxide.""]",figure_caption,0.92,display_zone,legend_like,figure_number,True,True
2,16,footer,© The Polymer Society of Korea and Springer 2020,"[81.0, 1573.0, 445.0, 1596.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
2,17,number,1254,"[574.0, 1574.0, 616.0, 1593.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
2,18,footer,"Macromol. Res., 28(13), 1253-1260 (2020)","[815.0, 1574.0, 1108.0, 1595.0]",noise,0.9,"[""footer label""]",noise,0.9,frontmatter_main_zone,support_like,none,False,False
3,0,header,Macromolecular Research,"[789.0, 85.0, 1107.0, 114.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
3,1,image,,"[231.0, 148.0, 968.0, 604.0]",figure_asset,0.85,"[""media label: image""]",media_asset,0.85,body_zone,unknown_like,empty,True,True
3,2,figure_title,Figure 3. Fabrication procedure of poly(AM-co-AA-co-Fe(phen) $ _{3} $)/RGO gels.,"[82.0, 623.0, 617.0, 646.0]",figure_caption,0.92,"[""figure_title label: Figure 3. Fabrication procedure of poly(AM-co-AA-co-Fe(phen)""]",figure_caption,0.92,display_zone,legend_like,figure_number,True,True
3,3,text,"dispersion as shown in Figure 3. To be specific, an aqueous solution containing 4.0 g AM, 0.025g Fe(phen) $ _{3} $ and 1.0 g AA was stirred at 60 °C until the solution becomes transparent. Then, a sol","[79.0, 684.0, 585.0, 931.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,4,paragraph_title,2.4. Chemical structure characterization,"[80.0, 954.0, 439.0, 978.0]",subsection_heading,0.85,"[""paragraph_title label with numbering: 2.4. Chemical structure characterization""]",subsection_heading,0.85,body_zone,heading_like,heading_numbered,True,True
3,5,text,"The samples were dried at  $ 60\,^{\circ}\mathrm{C} $ in a vacuum oven, grind to a fine powder, and then measured on a Model FTS-3000 spectrometer to record the FT-IR spectra from the range of 500 to ","[78.0, 1003.0, 584.0, 1101.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,6,text,"X-ray photoelectron spectroscopy (XPS) were obtained on a PHI-5702 multifunctional spectrometer (Escalab 250Xi, ThermoFisher Scientific Company, USA) using Al Kα radiation.","[79.0, 1103.0, 584.0, 1175.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,7,text,"Raman spectroscopy: The dry gels was prepared into powder. The Raman spectrum was obtained by a Lab RAM tHR800 Raman spectrometer (Horibajy, France).","[80.0, 1176.0, 584.0, 1249.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,8,text,"The morphology of the samples was examined with a JSM-6701F GSM-5600LV (JEOL, Tokyo, Japan) scanning electron microscope (SEM) at 20kV. Transmission electron microscopy (TEM, JEM-1011, Japan) was appl","[79.0, 1249.0, 585.0, 1349.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,9,text,,"[603.0, 684.0, 1109.0, 759.0]",ocr_text_missing,0.8,"[""ocr detected text region (raw_label=text) but no text extracted; no pdf backfill available""]",ocr_text_missing,0.8,body_zone,body_like,empty,True,True
3,10,paragraph_title,2.5. Physical performance test,"[604.0, 782.0, 877.0, 806.0]",subsection_heading,0.85,"[""paragraph_title label with numbering: 2.5. Physical performance test""]",subsection_heading,0.85,body_zone,heading_like,heading_numbered,True,True
3,11,text,"The electrical conductivity of the samples was measured by a digital four-point probe tester (SX1934, Suzhou Baishen Technology Co. Ltd.) at room temperature.","[603.0, 831.0, 1109.0, 905.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,12,text,"The mechanical properties were measured by an electrical universal material testing instrument with a 500 N load cell (EZ-Test, Shimadzu) and an in situ nanomechanical test system (Ti-950, Hysitron In","[602.0, 907.0, 1110.0, 1128.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,13,display_formula, $$ \sigma=N/\pi R^{2} $$ ,"[605.0, 1137.0, 692.0, 1162.0]",non_body_insert,0.2,"[""unrecognized label 'display_formula'""]",unknown_structural,0.2,body_zone,body_like,none,False,False
3,14,formula_number,  (1) ,"[1080.0, 1139.0, 1107.0, 1163.0]",non_body_insert,0.2,"[""unrecognized label 'formula_number'""]",unknown_structural,0.2,body_zone,body_like,short_fragment,False,False
3,15,text,"where N and R are the load and the original radius of the sample, respectively.","[602.0, 1175.0, 1108.0, 1223.0]",non_body_insert,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,False,False
3,16,text,The compressive strain  $ \varepsilon $ was obtained with the following formula:,"[604.0, 1225.0, 1108.0, 1273.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,17,display_formula, $$ \varepsilon=(l-l_{0})/l_{0}\times100\% $$ ,"[604.0, 1284.0, 763.0, 1311.0]",non_body_insert,0.2,"[""unrecognized label 'display_formula'""]",unknown_structural,0.2,body_zone,body_like,none,False,False
3,18,formula_number,(2),"[1080.0, 1285.0, 1107.0, 1310.0]",non_body_insert,0.2,"[""unrecognized label 'formula_number'""]",unknown_structural,0.2,body_zone,body_like,short_fragment,False,False
3,19,figure_title,Table 1. The feed amounts of the gels,"[80.0, 1382.0, 350.0, 1403.0]",table_caption,0.9,"[""table prefix matched: Table 1. The feed amounts of the gels""]",table_caption,0.9,display_zone,table_caption_like,table_number,True,True
3,20,text,where  $ l_{0} $ is the original length and l is the length after compressing.,"[602.0, 1323.0, 1109.0, 1348.0]",non_body_insert,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,False,False
3,21,table,<table><tr><td>Samples</td><td>RGO (wt%)</td><td>Fe (phen) $ _{3} $ (g)</td><td>AM (g)</td><td>AA (g)</td><td>MBA (g)</td><td>APS (g)</td></tr><tr><td>G1</td><td>0.17</td><td>0.025</td><td>4.0</td><td,"[82.0, 1408.0, 1107.0, 1539.0]",table_html,0.85,"[""media label: table""]",media_asset,0.85,body_zone,body_like,none,True,True
3,22,footer,"Macromol. Res., 28(13), 1253-1260 (2020)","[82.0, 1574.0, 376.0, 1595.0]",noise,0.9,"[""footer label""]",noise,0.9,,unknown_like,none,False,False
3,23,number,1255,"[574.0, 1574.0, 616.0, 1594.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
3,24,footer,© The Polymer Society of Korea and Springer 2020,"[746.0, 1574.0, 1108.0, 1595.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
4,0,header,Macromolecular Research,"[81.0, 86.0, 398.0, 113.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
4,1,text,The equilibrium swelling behavior of gels in 0.01 mol·L⁻¹ Ce₂(SO₄)₃ solution for Fe(phen)₃ moiety in the reduced state (Fe(phen)₃²⁺) and Ce(SO₄)₂ solution for Fe(phen)₃ moiety in the oxidized state (F,"[78.0, 142.0, 584.0, 340.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,2,display_formula, $$ \mathrm{SR}=\left(W_{t}-W_{d}\right)/W_{d} $$ ,"[80.0, 351.0, 225.0, 377.0]",unknown_structural,0.2,"[""unrecognized label 'display_formula'""]",unknown_structural,0.2,body_zone,body_like,none,False,True
4,3,formula_number,  (3) ,"[556.0, 353.0, 582.0, 377.0]",unknown_structural,0.2,"[""unrecognized label 'formula_number'""]",unknown_structural,0.2,body_zone,body_like,short_fragment,False,True
4,4,text,"where SR is the swelling ratio,  $ W_{t} $ and  $ W_{d} $ refer to the weight of the gels in the state of swelling equilibrium and dry, respectively.","[79.0, 388.0, 585.0, 437.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,5,text,The measurement of the redox potential self-oscillating behavior was performed in a glass reactor (ca. 50 mL) equipped with an SY-601 thermostat and a Model ML-902 magnetic stirrer. The prepared gels ,"[78.0, 438.0, 585.0, 708.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,6,paragraph_title,3. Results and discussion,"[80.0, 733.0, 350.0, 757.0]",section_heading,0.85,"[""paragraph_title label with numbering: 3. Results and discussion""]",section_heading,0.85,body_zone,heading_like,heading_numbered,True,True
4,7,paragraph_title,3.1. Chemical structure characterization,"[80.0, 781.0, 439.0, 805.0]",subsection_heading,0.85,"[""paragraph_title label with numbering: 3.1. Chemical structure characterization""]",subsection_heading,0.85,body_zone,heading_like,heading_numbered,True,True
4,8,text,"Figure 4 shows the FT-IR spectra of GO and RGO. For GO, the characteristic absorption peaks at 1720 cm⁻¹, 1024 cm⁻¹, and 1612 cm⁻¹ attribute to the stretching vibration of C=O, C-O, and C=C groups, re","[79.0, 829.0, 585.0, 1026.0]",body_paragraph,0.9,"[""figure caption candidate (body narrative): Figure 4 shows the FT-IR spectra of GO and RGO. For GO, the ""]",figure_caption_candidate,0.9,display_zone,legend_like,figure_number,True,True
4,9,text,The FT-IR spectra of the gels with various RGO content are shown in Figure 5. The FT-IR spectra of the prepared gels are similar. The broad absorption peak at 3429 cm $ ^{-1} $ mainly attributes to th,"[79.0, 1027.0, 585.0, 1127.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,10,chart,,"[99.0, 1157.0, 556.0, 1503.0]",figure_asset,0.85,"[""media label: chart""]",media_asset,0.85,body_zone,unknown_like,empty,True,True
4,11,figure_title,Figure 4. The FT-IR spectra of GO and RGO.,"[81.0, 1517.0, 395.0, 1541.0]",figure_caption,0.92,"[""figure_title label: Figure 4. The FT-IR spectra of GO and RGO.""]",figure_caption,0.92,display_zone,legend_like,figure_number,True,True
4,12,chart,,"[611.0, 150.0, 1100.0, 505.0]",figure_asset,0.85,"[""media label: chart""]",media_asset,0.85,body_zone,unknown_like,empty,True,True
4,13,figure_title,Figure 5. The FT-IR spectra of the gels.,"[609.0, 517.0, 892.0, 539.0]",figure_caption,0.92,"[""figure_title label: Figure 5. The FT-IR spectra of the gels.""]",figure_caption,0.92,display_zone,legend_like,figure_number,True,True
4,14,text,"stretching vibration of -NH in acrylamide. The absorption peaks at 1448 cm⁻¹, 803 cm⁻¹, and 662 cm⁻¹ attributes to the C=C stretching vibration absorption peak and C-H bending vibration characteristic","[604.0, 586.0, 1110.0, 882.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,15,footer,© The Polymer Society of Korea and Springer 2020,"[82.0, 1573.0, 444.0, 1596.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
4,16,text,"In general, X-ray photoelectron spectroscopy (XPS) is a versatile surface analysis technique that can be used for compositional and chemical states analysis. It is useful for both electrically conduct","[601.0, 882.0, 1110.0, 1496.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,17,text,Raman spectrum is an important method to characterize the microstructure of graphene. Raman spectra of the composite,"[604.0, 1497.0, 1110.0, 1545.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,18,number,1256,"[575.0, 1574.0, 616.0, 1593.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
4,19,footer,"Macromol. Res., 28(13), 1253-1260 (2020)","[816.0, 1574.0, 1107.0, 1595.0]",noise,0.9,"[""footer label""]",noise,0.9,,unknown_like,none,False,False
5,0,header,Macromolecular Research,"[790.0, 86.0, 1107.0, 114.0]",noise,0.9,"[""header label""]",noise,0.9,,unknown_like,none,False,False
5,1,chart,,"[166.0, 159.0, 578.0, 456.0]",figure_asset,0.85,"[""media label: chart""]",media_asset,0.85,,unknown_like,empty,True,True
5,2,figure_title,Figure 6. The XPS spectra of the G4 gel.,"[81.0, 468.0, 367.0, 491.0]",figure_caption,0.92,"[""figure_title label: Figure 6. The XPS spectra of the G4 gel.""]",figure_caption,0.92,display_zone,legend_like,figure_number,True,True
5,3,chart,,"[599.0, 151.0, 1023.0, 463.0]",figure_asset,0.85,"[""media label: chart""]",media_asset,0.85,,unknown_like,empty,True,True
5,4,figure_title,Table 2. The atomic contents of each element in the G4 gel.,"[79.0, 525.0, 495.0, 547.0]",table_caption,0.9,"[""table prefix matched: Table 2. The atomic contents of each element in the G4 gel.""]",table_caption,0.9,display_zone,table_caption_like,table_number,True,True
5,5,table,<table><tr><td>Name</td><td>Atomic (%)</td></tr><tr><td>C1s</td><td>67.56</td></tr><tr><td>O1s</td><td>30.76</td></tr><tr><td>N1s</td><td>1.37</td></tr><tr><td>Fe2p</td><td>0.31</td></tr></table>,"[79.0, 549.0, 583.0, 684.0]",table_html,0.85,"[""media label: table""]",media_asset,0.85,,unknown_like,none,True,True
5,6,chart,,"[87.0, 721.0, 576.0, 1083.0]",figure_asset,0.85,"[""media label: chart""]",media_asset,0.85,,unknown_like,empty,True,True
5,7,figure_title,Figure 7. The Raman spectra of the gels with different content of RGO and RGO.,"[80.0, 1098.0, 581.0, 1141.0]",figure_caption,0.92,"[""figure_title label: Figure 7. The Raman spectra of the gels with different conte""]",figure_caption,0.92,display_zone,legend_like,figure_number,True,True
5,8,text,gels were shown in Figure 7. Graphene has its unique Raman characteristic peaks. The G band attributes the  $ E_{2g} $ mode of  $ sp^2 $ carbon atoms which appears at 1580 cm $ ^{-1} $. The G band ref,"[78.0, 1177.0, 586.0, 1545.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,unknown_like,none,True,True
5,9,text,,"[603.0, 536.0, 1110.0, 708.0]",ocr_text_missing,0.8,"[""ocr detected text region (raw_label=text) but no text extracted; no pdf backfill available""]",ocr_text_missing,0.8,,unknown_like,empty,True,True
5,10,text,Figure 8 shows the SEM images of the prepared poly(AM-co-AA-co-Fe(phen) $ _{3} $)/RGO gels. It can be seen that the gels have a porous structure with different sizes. The physical cross-linking effect,"[602.0, 709.0, 1111.0, 957.0]",body_paragraph,0.9,"[""figure caption candidate (body narrative): Figure 8 shows the SEM images of the prepared poly(AM-co-AA-""]",figure_caption_candidate,0.9,display_zone,legend_like,figure_number,True,True
5,11,image,,"[615.0, 992.0, 855.0, 1252.0]",figure_asset,0.85,"[""media label: image""]",media_asset,0.85,,unknown_like,empty,True,True
5,12,image,,"[859.0, 991.0, 1097.0, 1251.0]",figure_asset,0.85,"[""media label: image""]",media_asset,0.85,,unknown_like,empty,True,True
5,13,image,,"[615.0, 1255.0, 1098.0, 1516.0]",figure_asset,0.85,"[""media label: image""]",media_asset,0.85,,unknown_like,empty,True,True
5,14,figure_title,Figure 8. The SEM images of the prepared gels.,"[605.0, 1523.0, 946.0, 1545.0]",figure_caption,0.92,"[""figure_title label: Figure 8. The SEM images of the prepared gels.""]",figure_caption,0.92,display_zone,legend_like,figure_number,True,True
5,15,footer,"Macromol. Res., 28(13), 1253-1260 (2020)","[82.0, 1575.0, 375.0, 1595.0]",noise,0.9,"[""footer label""]",noise,0.9,,unknown_like,none,False,False
5,16,number,1257,"[575.0, 1575.0, 616.0, 1593.0]",noise,0.9,"[""page number label""]",noise,0.9,,unknown_like,short_fragment,False,False
5,17,footer,© The Polymer Society of Korea and Springer 2020,"[747.0, 1574.0, 1108.0, 1595.0]",noise,0.9,"[""footer label""]",noise,0.9,,unknown_like,none,False,False
6,0,header,Macromolecular Research,"[81.0, 86.0, 398.0, 113.0]",noise,0.9,"[""header label""]",noise,0.9,,unknown_like,none,False,False
6,1,image,,"[88.0, 151.0, 571.0, 452.0]",figure_asset,0.85,"[""media label: image""]",media_asset,0.85,,unknown_like,empty,True,True
6,2,figure_title,Figure 9. The TEM micrographs of the prepared G4 gel.,"[79.0, 464.0, 479.0, 487.0]",figure_caption,0.92,"[""figure_title label: Figure 9. The TEM micrographs of the prepared G4 gel.""]",figure_caption,0.92,display_zone,legend_like,figure_number,True,True
6,3,image,,"[89.0, 517.0, 573.0, 964.0]",figure_asset,0.85,"[""media label: image""]",media_asset,0.85,,unknown_like,empty,True,True
6,4,figure_title,Figure 10. The optical micrographs (OM) images of the gels.,"[80.0, 977.0, 515.0, 1002.0]",figure_caption,0.92,"[""figure_title label: Figure 10. The optical micrographs (OM) images of the gels.""]",figure_caption,0.92,display_zone,legend_like,figure_number,True,True
6,5,text,"The optical micrographs (OM) images of the poly(AM-co-AA-co-Fe(phen) $ _{3} $)/RGO gels with different content of RGO were shown in Figure 10. When the content of RGO in the gel is low as in G1, RGO s","[79.0, 1027.0, 585.0, 1079.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
6,6,text,,"[603.0, 143.0, 1110.0, 290.0]",ocr_text_missing,0.8,"[""ocr detected text region (raw_label=text) but no text extracted; no pdf backfill available""]",ocr_text_missing,0.8,,unknown_like,empty,True,True
6,7,text,Figure 11 shows the mechanical properties of the prepared gel. It can be seen that the rupture stress of the G2 sample reaches 4.1 MPa from Figure 11(a). Figure 11(b) shows the swollen gel and it is i,"[602.0, 290.0, 1111.0, 783.0]",body_paragraph,0.9,"[""figure caption candidate (body narrative): Figure 11 shows the mechanical properties of the prepared ge""]",figure_caption_candidate,0.9,display_zone,legend_like,figure_number,True,True
