page,block_id,raw_label,content_preview,bbox,role,role_confidence,evidence,seed_role,seed_confidence,zone,style_family,marker_type,render_default,index_default
1,18,text,Author affiliations and article information are listed at the end of this article.,"[833.0, 995.0, 1098.0, 1036.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
1,19,footnote,JAMA Network Open. 2023;6(8):e2329729. doi:10.1001/jamanetworkopen.2023.29729,"[89.0, 1289.0, 598.0, 1311.0]",footnote,0.7,"[""footnote label: JAMA Network Open. 2023;6(8):e2329729. doi:10.1001/jamanetwo""]",footnote,0.7,body_zone,body_like,none,True,True
1,20,footer,☐ Open Access. This is an open access article distributed under the terms of the CC-BY License.,"[91.0, 1431.0, 648.0, 1454.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
1,21,footer,JAMA Network Open. 2023;6(8):e2329729. doi:10.1001/jamanetworkopen.2023.29729,"[91.0, 1469.0, 599.0, 1490.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
1,22,footer,"August 25, 2023","[980.0, 1469.0, 1082.0, 1489.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
1,23,footer,Downloaded from jamanetwork.com by guest on 05/18/2026,"[2.0, 1549.0, 528.0, 1570.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
1,24,number,1/13,"[1102.0, 1470.0, 1128.0, 1490.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
2,0,header,JAMA Network Open | Health Informatics,"[92.0, 67.0, 409.0, 89.0]",noise,0.9,"[""header label""]",noise,0.9,frontmatter_side_zone,support_like,none,False,False
2,1,header,"Sepsis Prediction Model vs SIRS, qSOFA, and SOFA","[813.0, 68.0, 1128.0, 88.0]",noise,0.9,"[""header label""]",noise,0.9,frontmatter_side_zone,support_like,none,False,False
2,2,paragraph_title,Introduction,"[92.0, 116.0, 219.0, 139.0]",section_heading,0.9,"[""explicit scholarly heading: Introduction""]",section_heading,0.9,frontmatter_side_zone,heading_like,canonical_section_name,True,True
2,3,text,"The Third International Task Force on Sepsis and Septic Shock (Sepsis-3) established a consensus definition of sepsis as ""life-threatening organ dysfunction caused by a dysregulated host response to i","[90.0, 154.0, 793.0, 489.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,4,text,Sepsis identification systems based on bedside findings are widely disseminated to promote early recognition and prompt intervention. Current recommendations emphasize that sepsis be considered a medi,"[90.0, 493.0, 794.0, 750.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,5,text,The Sepsis Prediction Model (SPM; Epic Systems) is a proprietary algorithm developed from a pooled sample of 405 000 patient encounters across 3 health care organizations between 2013 and 2015. $ ^{[3,"[90.0, 752.0, 792.0, 1164.0]",affiliation,0.8,"[""page-1 zone affiliation_zone: The Sepsis Prediction Model (SPM; Epic Systems) is a proprie""]",affiliation,0.8,frontmatter_main_zone,support_like,none,True,True
2,6,paragraph_title,Methods Background,"[92.0, 1211.0, 199.0, 1275.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Methods Background""]",subsection_heading,0.6,body_zone,heading_like,short_fragment,True,True
2,7,footer,,"[92.0, 1252.0, 199.0, 1275.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,empty,False,False
2,8,text,"This is a retrospective cohort study of all adult (>17 years) admissions within 5 hospitals of Wake Forest Baptist Health (Winston-Salem, North Carolina) beginning June 5, 2019, through December 31, 2","[90.0, 1279.0, 793.0, 1407.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,9,footer,JAMA Network Open. 2023;6(8):e2329729. doi:10.1001/jamanetworkopen.2023.29729,"[92.0, 1468.0, 619.0, 1490.0]",noise,0.9,"[""footer label""]",noise,0.9,,unknown_like,none,False,False
2,10,footer,"August 25, 2023","[978.0, 1470.0, 1080.0, 1489.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
2,11,footer,Downloaded from jamanetwork.com by guest on 05/18/2026,"[2.0, 1549.0, 528.0, 1570.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
2,12,number,2/13,"[1099.0, 1470.0, 1128.0, 1489.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
3,0,header,JAMA Network Open | Health Informatics,"[93.0, 67.0, 409.0, 89.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
3,1,header,"Sepsis Prediction Model vs SIRS, qSOFA, and SOFA","[813.0, 68.0, 1128.0, 89.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
3,2,text,study followed the Strengthening the Reporting of Observational Studies in Epidemiology (STROBE) reporting guidelines. $ ^{35} $,"[90.0, 114.0, 791.0, 164.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,3,paragraph_title,Study Population,"[91.0, 192.0, 241.0, 215.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Study Population""]",subsection_heading,0.6,body_zone,heading_like,short_fragment,True,True
3,4,text,Structured data from the EHR identified inpatient admissions and all associated characteristics reported in this study. We handled potential missing data exactly how an applied algorithm would handle ,"[90.0, 218.0, 783.0, 502.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,5,paragraph_title,Exclusion Criteria,"[91.0, 529.0, 242.0, 551.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Exclusion Criteria""]",subsection_heading,0.6,body_zone,heading_like,short_fragment,True,True
3,6,text,"For the analysis, we excluded admissions to a Burn Service, length of stay more than 30 days, those who left against medical advice, and transfers from an out-of-system facility or between internal si","[90.0, 556.0, 785.0, 710.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,7,paragraph_title,Sepsis Definition,"[91.0, 737.0, 238.0, 760.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Sepsis Definition""]",subsection_heading,0.6,body_zone,heading_like,short_fragment,True,True
3,8,text,EHR-confirmed sepsis was defined by the Centers for Disease Control and Prevention (CDC) Adult Sepsis Event (ASE) criteria of (1) 4 or more days of qualifying antimicrobial therapy beginning within  $,"[88.0, 763.0, 796.0, 1075.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,9,paragraph_title,Electronic Sepsis Alert Systems,"[91.0, 1101.0, 355.0, 1124.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Electronic Sepsis Alert Systems""]",subsection_heading,0.6,body_zone,heading_like,none,True,True
3,10,text,"An electronic sepsis alert based on the SPM was active during all phases of care at a single site within the health system, with the alert threshold set to a PSS of 10 or greater. All other study site","[90.0, 1127.0, 790.0, 1255.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,11,paragraph_title,Time Zero,"[92.0, 1283.0, 182.0, 1305.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Time Zero""]",subsection_heading,0.6,body_zone,heading_like,short_fragment,True,True
3,12,text,"Time zero was set as 15 minutes prior to first clinician action, as defined by the initial order for antimicrobials or blood cultures. As stated previously, the SPM recalculates the PSS every 15 minut","[90.0, 1308.0, 794.0, 1436.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,13,footer,JAMA Network Open. 2023;6(8):e2329729. doi:10.1001/jamanetworkopen.2023.29729,"[92.0, 1468.0, 619.0, 1490.0]",noise,0.9,"[""footer label""]",noise,0.9,,unknown_like,none,False,False
3,14,footer,"August 25, 2023","[979.0, 1470.0, 1080.0, 1489.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
3,15,footer,Downloaded from jamanetwork.com by guest on 05/18/2026,"[2.0, 1549.0, 528.0, 1570.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
3,16,number,3/13,"[1099.0, 1470.0, 1128.0, 1489.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
4,0,header_image,,"[95.0, 0.0, 252.0, 19.0]",unknown_structural,0.2,"[""unrecognized label 'header_image'""]",unknown_structural,0.2,body_zone,unknown_like,empty,False,True
4,1,header,JAMA Network Open | Health Informatics,"[93.0, 67.0, 409.0, 89.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
4,2,header,"Sepsis Prediction Model vs SIRS, qSOFA, and SOFA","[813.0, 69.0, 1128.0, 88.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
4,3,text,"action related to suspicion or treatment of sepsis. For example, if a clinician assessed a patient and ordered antibiotics or a blood culture at 2:00 PM, time zero for that episode of care would be se","[91.0, 115.0, 785.0, 188.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,4,text,"The times elapsed for SIRS, qSOFA, and SOFA to reach threshold score were assessed at 1 hour. These intervals reflected the time from when any first criterion was present to the time when 2 or more cr","[89.0, 193.0, 786.0, 319.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,5,paragraph_title,Outcomes,"[91.0, 350.0, 185.0, 370.0]",sub_subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level sub_subsection_heading: Outcomes""]",sub_subsection_heading,0.6,body_zone,heading_like,short_fragment,True,True
4,6,text,"Our primary goal was to compare the performance of the SPM in classifying sepsis admissions relative to SIRS, qSOFA, and SOFA, and examine the timeliness of each tool with respect to time zero. Perfor","[90.0, 375.0, 793.0, 476.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,7,paragraph_title,Statistical Analysis,"[92.0, 504.0, 252.0, 526.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Statistical Analysis""]",subsection_heading,0.6,body_zone,heading_like,none,True,True
4,8,text,We performed statistical analysis using R Statistical Computing Environment version 4.0.5 (R Core Team). We assessed differences in baseline characteristics describing qualifying admissions across 3 g,"[89.0, 530.0, 793.0, 1023.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,9,paragraph_title,Results,"[92.0, 1068.0, 169.0, 1092.0]",section_heading,0.9,"[""explicit scholarly heading: Results""]",section_heading,0.9,body_zone,heading_like,canonical_section_name,True,True
4,10,text,"Of 90 773 adult admissions recorded from June 5, 2019, through December 31, 2020, our analytic data set included 60 507 admissions, comprising 49 369 unique patients, that met the inclusion criteria (","[89.0, 1108.0, 795.0, 1442.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,11,footer,JAMA Network Open. 2023;6(8):e2329729. doi:10.1001/jamanetworkopen.2023.29729,"[92.0, 1468.0, 619.0, 1490.0]",noise,0.9,"[""footer label""]",noise,0.9,,unknown_like,none,False,False
4,12,footer,"August 25, 2023","[978.0, 1470.0, 1079.0, 1488.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
4,13,footer,Downloaded from jamanetwork.com by guest on 05/18/2026,"[2.0, 1549.0, 528.0, 1569.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
4,14,number,4/13,"[1099.0, 1471.0, 1128.0, 1489.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
5,0,header_image,,"[96.0, 0.0, 252.0, 19.0]",unknown_structural,0.2,"[""unrecognized label 'header_image'""]",unknown_structural,0.2,body_zone,unknown_like,empty,False,True
5,1,header,JAMA Network Open | Health Informatics,"[92.0, 68.0, 409.0, 88.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
5,2,header,"Sepsis Prediction Model vs SIRS, qSOFA, and SOFA","[813.0, 69.0, 1128.0, 88.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
5,3,text,"of which were diagnosed with COVID-19. Those with EHR-confirmed sepsis were older and more likely to be classified as White compared with all-cause admissions. Immunocompromised status, atheroscleroti","[89.0, 115.0, 793.0, 372.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
5,4,text,We observed an inverse association between an increase in PSS threshold and sensitivity and a positive association for higher PSS threshold and specificity (Table 2). For the entire length of admissio,"[89.0, 376.0, 794.0, 630.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
5,5,text,All the prediction scores had a median time to threshold after time zero (Table 3). SIRS criteria were positive in the largest proportion of EHR-confirmed sepsis admissions before time zero (573 [43.3,"[89.0, 634.0, 795.0, 841.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
5,6,image,,"[92.0, 894.0, 1085.0, 1400.0]",media_asset,0.85,"[""media label: image""]",media_asset,0.85,body_zone,body_like,empty,True,True
5,7,vision_footnote,"ASE indicates Adult Sepsis Event; BP, blood pressure; LOS, length of stay.","[91.0, 1423.0, 512.0, 1443.0]",footnote,0.7,"[""vision_footnote label: ASE indicates Adult Sepsis Event; BP, blood pressure; LOS, l""]",footnote,0.7,body_zone,body_like,none,True,True
5,8,footer,JAMA Network Open. 2023;6(8):e2329729. doi:10.1001/jamanetworkopen.2023.29729,"[92.0, 1468.0, 619.0, 1490.0]",noise,0.9,"[""footer label""]",noise,0.9,,unknown_like,none,False,False
5,9,footer,"August 25, 2023","[979.0, 1470.0, 1080.0, 1488.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
5,10,footer,Downloaded from jamanetwork.com by guest on 05/18/2026,"[2.0, 1549.0, 528.0, 1569.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
5,11,number,5/13,"[1099.0, 1471.0, 1128.0, 1489.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
6,0,header,JAMA Network Open | Health Informatics,"[92.0, 66.0, 409.0, 89.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
6,1,header,"Sepsis Prediction Model vs SIRS, qSOFA, and SOFA","[813.0, 68.0, 1128.0, 88.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
6,2,text,"of onset of organ dysfunction by eSOFA criteria, we saw similar trends, with SIRS performing best, followed by SOFA, qSOFA, and the SPM (eTable 3 in Supplement 1). Results pertaining to additional PSS","[90.0, 114.0, 785.0, 191.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
6,3,paragraph_title,Discussion,"[92.0, 237.0, 200.0, 263.0]",section_heading,0.9,"[""explicit scholarly heading: Discussion""]",section_heading,0.9,body_zone,heading_like,canonical_section_name,True,True
6,4,text,"Although the SPM demonstrated better balanced accuracy and specificity for sepsis at higher-threshold PSS (8 to 10), it also missed a higher proportion of true cases and was far less timely in compari","[90.0, 277.0, 794.0, 407.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
6,5,figure_title,Table 1. Baseline Characteristics of Inpatient Admissions by Sepsis Category $ ^{a} $,"[93.0, 457.0, 574.0, 479.0]",table_caption,0.9,"[""table prefix matched: Table 1. Baseline Characteristics of Inpatient Admissions by""]",table_caption,0.9,display_zone,table_caption_like,table_number,True,True
6,6,table,"<table><tr><td rowspan=""2"">Characteristic</td><td colspan=""3"">Admissions, No. (%)</td></tr><tr><td>ASE sepsis (n = 1324)</td><td>COVID-19 sepsis (n = 339)</td><td>Nonsepsis (n = 58 844)</td></tr><tr><","[94.0, 466.0, 792.0, 1438.0]",media_asset,0.85,"[""media label: table""]",media_asset,0.85,body_zone,body_like,none,True,True
6,7,text,"Abbreviations: ASE, Adult Sepsis Event; ED, emergency department; ICU, intensive care unit.","[810.0, 1118.0, 1095.0, 1159.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
6,8,text," $ ^{a} $  $ \chi^{2} $ test was conducted for categorical variables. Kruskal-Wallis test was implemented for continuous, skewed variables.","[810.0, 1163.0, 1126.0, 1223.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,affiliation_marker,True,True
6,9,text," $ ^{b} $ Other is inclusive of categories in the electronic health record labeled as American Indian or Alaska Native, Asian, multiracial, Native Hawaiian or Other Pacific Islander, and Other (not fu","[810.0, 1228.0, 1120.0, 1308.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,affiliation_marker,True,True
6,10,text,Body mass index is calculated as weight in kilograms divided by height in meters squared.,"[810.0, 1313.0, 1125.0, 1353.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
6,11,vision_footnote,JAMA Network Open. 2023;6(8):e2329729. doi:10.1001/jamanetworkopen.2023.29729,"[92.0, 1468.0, 619.0, 1490.0]",footnote,0.7,"[""vision_footnote label: JAMA Network Open. 2023;6(8):e2329729. doi:10.1001/jamanetwo""]",footnote,0.7,,unknown_like,none,True,True
6,12,text," $ ^{d} $ The P value for body mass of 30 or greater was .005, and P values for all other variables were <.001.","[810.0, 1357.0, 1127.0, 1398.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,affiliation_marker,True,True
6,13,text, $ ^{e} $ Immunocompromised indicates patient with HIV/AIDS or metastatic cancer.,"[810.0, 1403.0, 1083.0, 1444.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,affiliation_marker,True,True
6,14,footer,"August 25, 2023","[978.0, 1470.0, 1079.0, 1488.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
6,15,footer,Downloaded from jamanetwork.com by guest on 05/18/2026,"[2.0, 1549.0, 528.0, 1570.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
6,16,number,6/13,"[1099.0, 1471.0, 1128.0, 1489.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
7,0,header_image,,"[95.0, 0.0, 252.0, 19.0]",unknown_structural,0.2,"[""unrecognized label 'header_image'""]",unknown_structural,0.2,body_zone,unknown_like,empty,False,True
7,1,header,JAMA Network Open | Health Informatics,"[93.0, 67.0, 409.0, 89.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
7,2,header,"Sepsis Prediction Model vs SIRS, qSOFA, and SOFA","[813.0, 69.0, 1128.0, 89.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
7,3,text,with increased score complexity and lack of transparency of the SPM epitomizes its major flaw: it appears to predict sepsis long after the clinician has recognized possible sepsis and acted on that su,"[90.0, 114.0, 793.0, 214.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
7,4,text,"At higher PSS scores (8 to 10), only 12.9% to 19.7% of patients could have been identified by the SPM in a clinically relevant time prior to clinician action (Table 3). In addition to poor timeliness ","[90.0, 218.0, 792.0, 398.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
7,5,text,"Given the existing observational data regarding the importance of early antimicrobial administration, the patients who would benefit most from early recognition, resource allocation, and appropriate a","[90.0, 401.0, 796.0, 580.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
7,6,figure_title,Table 2. Performance Metrics for Classification of Admission (All Sepsis vs Nonsepsis),"[92.0, 615.0, 630.0, 635.0]",table_caption,0.9,"[""table prefix matched: Table 2. Performance Metrics for Classification of Admission""]",table_caption,0.9,display_zone,table_caption_like,table_number,True,True
7,7,table,"<table><tr><td rowspan=""2"">All sepsis classification (n = 1663)</td><td colspan=""7"">Performance metric (95% CI)</td></tr><tr><td>Accuracy</td><td>Sensitivity</td><td>Specificity</td><td>False negative","[94.0, 641.0, 1124.0, 911.0]",media_asset,0.85,"[""media label: table""]",media_asset,0.85,body_zone,body_like,none,True,True
7,8,vision_footnote,"Abbreviations: PSS, Predicting Sepsis Score; qSOFA, quick Sepsis-Related Organ Failure Assessment; SIRS, Systemic Inflammatory Response Syndrome; SOFA, Sequential Organ Failure Assessment.","[92.0, 919.0, 600.0, 978.0]",footnote,0.7,"[""vision_footnote label: Abbreviations: PSS, Predicting Sepsis Score; qSOFA, quick Se""]",footnote,0.7,body_zone,body_like,none,True,True
7,9,vision_footnote, $ ^{c} $ Balanced accuracy is calculated as sensitivity plus specificity divided by 2.,"[618.0, 919.0, 1051.0, 938.0]",footnote,0.7,"[""vision_footnote label: $ ^{c} $ Balanced accuracy is calculated as sensitivity plus""]",footnote,0.7,body_zone,body_like,affiliation_marker,True,True
7,10,vision_footnote, $ ^{a} $ False negative indicates the proportion of missed true sepsis cases.,"[92.0, 984.0, 490.0, 1003.0]",footnote,0.7,"[""vision_footnote label: $ ^{a} $ False negative indicates the proportion of missed t""]",footnote,0.7,body_zone,body_like,affiliation_marker,True,True
7,11,vision_footnote, $ ^{d} $ Diagnostic odds ratio is calculated as the positive likelihood ratio divided by the negative likelihood ratio.,"[618.0, 944.0, 1084.0, 984.0]",footnote,0.7,"[""vision_footnote label: $ ^{d} $ Diagnostic odds ratio is calculated as the positive""]",footnote,0.7,body_zone,body_like,affiliation_marker,True,True
7,12,vision_footnote, $ ^{b} $ False positive indicates the proportion of nonsepsis cases falsely classified as sepsis.,"[92.0, 1009.0, 584.0, 1029.0]",footnote,0.7,"[""vision_footnote label: $ ^{b} $ False positive indicates the proportion of nonsepsi""]",footnote,0.7,body_zone,body_like,affiliation_marker,True,True
