page,block_id,raw_label,content_preview,bbox,role,role_confidence,evidence,seed_role,seed_confidence,zone,style_family,marker_type,render_default,index_default
2,4,text,reliable assessment of joint space loss. The absence of any standards in the radio-anatomical positioning of joints results in variable radiographic images of a joint both within and between patients ,"[288.0, 867.0, 685.0, 1613.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,5,text,"but more often than not the plane of measurement is never defined. Further, no account is taken of the distance between the centre of the joint and the x ray film. Where this is fairly large, as in an","[694.0, 866.0, 1092.0, 1364.0]",frontmatter_noise,0.8,"[""page-1 zone journal_furniture_zone: but more often than not the plane of measurement is never de""]",frontmatter_noise,0.8,frontmatter_side_zone,body_like,none,False,False
2,6,paragraph_title,Quantitative standard radiography,"[697.0, 1402.0, 1027.0, 1423.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Quantitative standard radiography""]",subsection_heading,0.6,body_zone,heading_like,none,True,True
2,7,text,"Quantitative standard radiography has been applied primarily to joint space width (JSW) measurements in OA of the hip and knee, since assessment of articular cartilage thickness is important in evalua","[696.0, 1421.0, 1092.0, 1613.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,0,number,270,"[116.0, 66.0, 149.0, 86.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
3,1,header,Buckland-Wright,"[992.0, 68.0, 1112.0, 89.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
3,2,text,"standardisation of the position of the hip and knee and reproducible repositioning of the joints on successive examinations. $ ^{12} $ $ ^{24} $ However, in these studies JSW measurements were carried","[315.0, 124.0, 708.0, 381.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,3,text,"In the former, Martel's group at Michigan University, undertook to define the precision of hyaline cartilage thickness measurements. $ ^{24} $ They used a small sourced x ray tube (0·3 mm focal spot) ","[314.0, 380.0, 708.0, 1237.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,4,text,The development of microcomputers and image analysis technique has provided the means of obtaining an accurate and reproducible method for measuring changes in joint anatomy and for handling large amo,"[313.0, 1237.0, 707.0, 1613.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,5,text,"Joint space is assessed automatically using an
edge detection technique and is expressed
either as the mean width of several repeat
measures or as the joint space area. The
reproducibility of the comp","[719.0, 126.0, 1116.0, 728.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,6,paragraph_title,Microfocal radiography,"[722.0, 766.0, 948.0, 789.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Microfocal radiography""]",subsection_heading,0.6,body_zone,heading_like,none,True,True
3,7,text,Microfocal x ray units are characterised by an extremely small x ray source (<15 µm in diameter) which allows radiographs to be taken at high magnification with very fine detail recorded in the film. ,"[720.0, 788.0, 1113.0, 1025.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,8,text,"Advantages of microfocal radiography are those characteristic of an extremely small x ray source. Large object magnifications are obtained ranging from ×2 to ×20, although, macroradiographs are more u","[719.0, 1027.0, 1114.0, 1611.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,0,header,Quantitative radiography of OA,"[91.0, 62.0, 312.0, 85.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
4,1,number,271,"[1059.0, 58.0, 1090.0, 77.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
4,2,image,,"[95.0, 114.0, 677.0, 425.0]",figure_asset,0.85,"[""media label: image""]",media_asset,0.85,body_zone,unknown_like,empty,True,True
4,3,image,,"[95.0, 433.0, 681.0, 736.0]",figure_asset,0.85,"[""media label: image""]",media_asset,0.85,body_zone,body_like,empty,True,True
4,4,figure_title,"Figure 2 Part of the macroradiographs of osteoarthritic knee joints with medial compartment involvement, in the weight bearing standing A) and loaded tunnel B) views. In the medial compartment the ant","[92.0, 753.0, 681.0, 840.0]",figure_caption,0.92,"[""figure_title label: Figure 2 Part of the macroradiographs of osteoarthritic knee""]",figure_caption,0.92,display_zone,legend_like,figure_number,True,True
4,5,text,"resolution, makes it possible to detect structural detail virtually at the histological level $ ^{34} $ and to carry out direct accurate measurement of the x ray features characteristic of arthritis w","[295.0, 865.0, 687.0, 973.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,6,text,Limitations are also a function of the small x ray source size. The smallness of the source limits the output of an x ray tube and results in longer exposure times. This restriction has been largely o,"[295.0, 972.0, 688.0, 1122.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,7,text,Care and accuracy are needed in positioning the patient in relation to the source. This requires specially developed apparatus enabling the patient to keep still and to maintain the position of their ,"[295.0, 1121.0, 689.0, 1380.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,8,paragraph_title,Standardisation of macroradiographic procedure,"[296.0, 1417.0, 656.0, 1459.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Standardisation of macroradiographic procedure""]",subsection_heading,0.6,body_zone,heading_like,none,True,True
4,9,text,"Stereotaxic devices are used to position each patient accurately and reproducibly. The centre of the joint under examination (the middle phalanx in the hand, the joint space in the knee and the femora","[295.0, 1459.0, 689.0, 1607.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,10,text,"knee radiography an image intensifier and
camera are used to screen the joint to ensure
that the tibial plateau is flat and parallel to the
central ray of the x ray beam and perpendicular
to the x ray","[698.0, 113.0, 1095.0, 588.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,11,text,The anatomical sites within the macroradiograph used in defining the boundaries for the measurement of a feature are described precisely. Steroscopic examination of the macroradiographs identified the,"[700.0, 586.0, 1094.0, 757.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,12,text,Femur: the distal convex margin of the condyle (fig 2).,"[703.0, 758.0, 1093.0, 800.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,13,text,"Tibia, medial compartment: a line extending from near the tibial spine to the medial or outer margin, across the centre of the floor of the articular fossa in the mid-coronal plane of the joint. This ","[701.0, 800.0, 1096.0, 1249.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,14,text,A detailed description of the method of measuring radiographic features and the accuracy in recording them is reported elsewhere. $ ^{35} $ $ ^{36} $ $ ^{38} $ $ ^{39} $ This showed that the precision,"[701.0, 1248.0, 1098.0, 1607.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
5,0,number,272,"[114.0, 59.0, 147.0, 78.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
5,1,header,Buckland-Wright,"[989.0, 61.0, 1109.0, 82.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
5,2,paragraph_title,Quantitative microfocal radiography,"[314.0, 116.0, 658.0, 139.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Quantitative microfocal radiography""]",subsection_heading,0.6,body_zone,heading_like,none,True,True
5,3,text,"Measurement of the radiographic features of OA of the hand and their change over an 18 month study period $ ^{38-42} $ determined the distribution, extent and progression of the different x ray featur","[313.0, 139.0, 706.0, 548.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
5,4,paragraph_title,Joint space width,"[313.0, 585.0, 480.0, 607.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Joint space width""]",subsection_heading,0.6,body_zone,heading_like,short_fragment,True,True
5,5,text,Joint space narrowing is considered the most important radiological feature of OA but its accuracy in measuring true cartilage loss has been questioned. $ ^{16} $ To overcome this problem we carried o,"[311.0, 608.0, 706.0, 906.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
5,6,text,"In patients with early, but definite OA of the hand, JSW measurements showed that 56% of the patients had an increase in the interbone distance compared with the reference value obtained from healthy ","[313.0, 906.0, 706.0, 1058.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
5,7,text,"wrist and hand joints, showed a significant
increase at the first carpo-metacarpal joint of
the wrist and in the proximal interphalangeal
joints of these patients.39 This feature appears
to represent ","[717.0, 117.0, 1112.0, 419.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
5,8,paragraph_title,"Relationship between changes in joint space, subchondral sclerosis and osteophytes","[717.0, 456.0, 1072.0, 521.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Relationship between changes in joint space, subchondral scl""]",subsection_heading,0.6,body_zone,heading_like,none,True,True
5,9,text,The results of the studies of OA of the hand $ ^{38} $ and knee $ ^{45} $ showed that the extent of subchondral sclerosis and osteophytosis was significantly advanced in these joints in over half of t,"[717.0, 521.0, 1114.0, 1059.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
5,10,image,,"[324.0, 1090.0, 1102.0, 1539.0]",figure_asset,0.85,"[""media label: image""]",media_asset,0.85,body_zone,unknown_like,empty,True,True
5,11,figure_title,"Figure 3 Part of a macroradiograph of the metacarpo-phalangeal joints of a patient with hand OA, showing the mineralised cartilage zone extending into the existing articular cartilage space, contribut","[316.0, 1548.0, 1053.0, 1601.0]",figure_caption,0.92,"[""figure_title label: Figure 3 Part of a macroradiograph of the metacarpo-phalange""]",figure_caption,0.92,display_zone,legend_like,figure_number,True,True
6,0,header,Quantitative radiography of OA,"[93.0, 67.0, 315.0, 89.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
6,1,number,273,"[1061.0, 68.0, 1093.0, 86.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
6,2,text,"cartilage, measured as joint space narrowing, is a late stage phenomenon of osteoarthritis.","[294.0, 124.0, 686.0, 168.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
6,3,text,"In the OA hand, the pattern of increased sclerosis and osteophytosis $ ^{39} $ at the joints of the wrist and hand was found to coincide with that attributed to the distribution of mechanical forces i","[293.0, 169.0, 688.0, 466.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
6,4,text,"Evaluation of the pattern of joint space narrowing in the OA hand patients, during the study, showed no association between this feature and the pattern of normal force distribution in the hand, descr","[292.0, 465.0, 686.0, 959.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
6,5,text,"The results of these investigations show that by using accurate and precise radiographic procedures and methods of measurement, it is possible to detect early OA and to evaluate its severity and progr","[290.0, 957.0, 685.0, 1214.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
6,6,text,"The greater sensitivity of this technique, compared with standard radiography, has improved the chances of measuring the effect of a 'disease modifying' agent, particularly in patients with radiologic","[287.0, 1213.0, 683.0, 1614.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
6,7,text,"just the signal or most painful knee, but also
the contra-lateral since nearly all of these joints
were found to be painful with clear radio-
pathological evidence of early OA; patients
with marked jo","[700.0, 124.0, 1096.0, 363.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
6,8,paragraph_title,Increasing the accuracy and reproducibility in standard radiography,"[700.0, 403.0, 1075.0, 447.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Increasing the accuracy and reproducibility in standard radi""]",subsection_heading,0.6,body_zone,heading_like,none,True,True
6,9,footer,,"[700.0, 426.0, 1075.0, 447.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,empty,False,False
6,10,text,"As described above, quantitative microfocal radiography can measure progression, in hand and knee OA, within a reasonably short period of time, providing information on the natural history of the dise","[698.0, 441.0, 1093.0, 917.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
6,11,text,"Equipment: Accurate measurement within the plain film radiograph is dependent on good spatial resolution. This is determined by the smallness of the x ray source, the use of fine grain film or a high ","[696.0, 917.0, 1093.0, 1152.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
6,12,text,Patients: Standardisation of the radioanatomical position of the joint is necessary so that the appearance of the joint is the same both within and between patients on successive x ray visits. This is,"[695.0, 1152.0, 1090.0, 1428.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
6,13,text,Measurement: The boundaries or limits of the radiographic feature to be measured must be defined precisely. Computerised measurement systems which reduce inter-observer variation either through increa,"[693.0, 1427.0, 1089.0, 1617.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
7,0,number,274,"[110.0, 71.0, 143.0, 90.0]",noise,0.9,"[""page number label""]",noise,0.9,,unknown_like,short_fragment,False,False
7,1,header,Buckland-Wright,"[986.0, 71.0, 1104.0, 91.0]",noise,0.9,"[""header label""]",noise,0.9,,unknown_like,short_fragment,False,False
7,2,text,analysis and overall reduce the time taken for the mensural procedures.,"[310.0, 127.0, 699.0, 173.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
7,3,paragraph_title,Conclusion,"[310.0, 212.0, 423.0, 233.0]",section_heading,0.9,"[""explicit scholarly heading: Conclusion""]",section_heading,0.9,body_zone,heading_like,canonical_section_name,True,True
7,4,text,"To measure OA progression, it is necessary to establish a universally acceptable method for accurate and reproducible and quantitative assessment of changes in joint structure. This will require more ","[310.0, 235.0, 701.0, 705.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
7,5,text,"I wish to express my gratitude to Dr Charles Hutton for inviting me to write this article and to numerous colleagues who have collaborated in our studies in osteoarthritis, in particular Dr Diana Macf","[312.0, 721.0, 702.0, 827.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
7,6,reference_content,"1 Resnick D, Niwayama G. Degenerative diseases of extra-spinal locations. In: Resnick D, Niwayama G, eds. Diagnosis of bone and joint disorders, 2nd ed. Philadelphia: Saunders, 1988: 1365–479.","[323.0, 882.0, 700.0, 939.0]",reference_item,0.85,"[""reference content label: 1 Resnick D, Niwayama G. Degenerative diseases of extra-spin""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_dot,True,True
7,7,reference_content,"2 Altman R, Asch E, Block D, et al. Development of criteria for the classification and reporting of osteoarthritis. Arthritis Rheum 1986; 29: 1039–49.","[322.0, 939.0, 700.0, 982.0]",reference_item,0.85,"[""reference content label: 2 Altman R, Asch E, Block D, et al. Development of criteria ""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_dot,True,True
7,8,reference_content,"3 Altman R, Fries J F, Bloch D A, et al. Radiographic assessment of progression in osteoarthritis. Arthritis Rheum 1987; 30: 1214–25.","[322.0, 982.0, 701.0, 1025.0]",reference_item,0.85,"[""reference content label: 3 Altman R, Fries J F, Bloch D A, et al. Radiographic assess""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_dot,True,True
7,9,reference_content,"4 Kallman D A, Wigley F M, Scott W W, Hochberg M C, Tobin J D. New radiographic grading scales for osteoarthritis of the hand. Arthritis Rheum 1989; 32: 1584–91.","[323.0, 1025.0, 701.0, 1067.0]",reference_item,0.85,"[""reference content label: 4 Kallman D A, Wigley F M, Scott W W, Hochberg M C, Tobin J ""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_dot,True,True
7,10,reference_content,"5 Larsen A. Radiographic evaluation of osteoarthritis in therapeutic trials. In: Verbruggen G, Veys E M, eds. Degenerative joints, test tubes, tissues, models, man. Amsterdam: Excepta Medica, 1982: 17","[323.0, 1068.0, 702.0, 1125.0]",reference_item,0.85,"[""reference content label: 5 Larsen A. Radiographic evaluation of osteoarthritis in the""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_dot,True,True
7,11,reference_content,hip. Ann Rheum Dis 1962; 21: 31–9.,"[324.0, 1124.0, 701.0, 1156.0]",reference_item,0.85,"[""reference content label: hip. Ann Rheum Dis 1962; 21: 31\u20139.""]",reference_item,0.85,reference_zone,reference_like,none,True,True
7,12,reference_content,7 Ahlback S. Osteoarthritis of the knee: a radiographic investigation. Acta Radiol 1968; (suppl): 1–277.,"[324.0, 1153.0, 701.0, 1183.0]",reference_item,0.85,"[""reference content label: 7 Ahlback S. Osteoarthritis of the knee: a radiographic inve""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_dot,True,True
7,13,reference_content,"8 Lequesne M. Clinical features, diagnostic criteria, functional assessments and radiological classifications of osteoarthritis (excluding the spine). Baillieres Clin Rheumatol 1982; 7: 1–10.","[324.0, 1183.0, 702.0, 1238.0]",reference_item,0.85,"[""reference content label: 8 Lequesne M. Clinical features, diagnostic criteria, functi""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_dot,True,True
7,14,reference_content,"9 Schouten J S A G, van den Ouweland F A, Valkenburg H A. A 12 year follow up study in the general population on prognostic factors of cartilage loss in osteoarthritis of the knee. Ann Rheum Dis 1992;","[322.0, 1238.0, 703.0, 1295.0]",reference_item,0.85,"[""reference content label: 9 Schouten J S A G, van den Ouweland F A, Valkenburg H A. A ""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_dot,True,True
7,15,reference_content,"10 Dieppe P, Cushnaghan J, McAlindon T. Epidemiology, clinical course and outcome of knee osteoarthritis. In: Kuettner K, Schleyerbasch R, Peyron J G, Hascall V C, eds. Articular cartilage and osteoar","[317.0, 1296.0, 703.0, 1364.0]",reference_item,0.85,"[""reference content label: 10 Dieppe P, Cushnaghan J, McAlindon T. Epidemiology, clinic""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_dot,True,True
7,16,reference_content,"11 Wevers H W, Siu D, Cooke T D V. A quantitative method of assessing malalignment and joint space loss of the human knee. 7 Biomed Eng 1982; 4: 319–24.","[318.0, 1364.0, 703.0, 1405.0]",reference_item,0.85,"[""reference content label: 11 Wevers H W, Siu D, Cooke T D V. A quantitative method of ""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_dot,True,True
7,17,reference_content,"12 Siu D, Cooke T D V, Broekhoven L D, et al. A standardized technique for lower limb radiography, practice, applications and error analysis. Invest Radiol 1991; 26: 71–7.","[318.0, 1406.0, 703.0, 1446.0]",reference_item,0.85,"[""reference content label: 12 Siu D, Cooke T D V, Broekhoven L D, et al. A standardized""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_dot,True,True
7,18,reference_content,"13 Jonson H, Karholm J, Elmqvist L-G. Kinematics of active knee extension after tear of the anterior cruciate ligament. Am J Sports Med 1989; 17: 796–802.","[318.0, 1447.0, 703.0, 1488.0]",reference_item,0.85,"[""reference content label: 13 Jonson H, Karholm J, Elmqvist L-G. Kinematics of active k""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_dot,True,True
7,19,reference_content,"14 Leach R E, Gregg T, Siber F J. Weight bearing radiography in osteoarthritis of the knee. Radiology 1970; 97: 265–8.","[320.0, 1489.0, 703.0, 1516.0]",reference_item,0.85,"[""reference content label: 14 Leach R E, Gregg T, Siber F J. Weight bearing radiography""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_dot,True,True
7,20,reference_content,"15 Menkes C J. Radiographic criteria for classification of OA.
§ Rheumatol 1991: 18 (suppl 27): 13–5.","[320.0, 1515.0, 703.0, 1543.0]",reference_item,0.85,"[""reference content label: 15 Menkes C J. Radiographic criteria for classification of O""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_dot,True,True
7,21,reference_content,"16 Fife R S, Brant K D, Braunstein E M, et al. Relationship between arthroscopic evidence of cartilage damage and radiographic evidence of joint space narrowing in early osteoarthritis of the knee. Ar","[320.0, 1543.0, 705.0, 1612.0]",reference_item,0.85,"[""reference content label: 16 Fife R S, Brant K D, Braunstein E M, et al. Relationship ""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_dot,True,True
7,22,reference_content,"17 Brandt K D, Fife R S, Braunstein E M, Katz B. Radiographic grading of the severity of knee osteoarthritis: relation of the Kellgren and Lawrence grade to a grade based on joint space narrowing, and","[718.0, 129.0, 1104.0, 214.0]",reference_item,0.85,"[""reference content label: 17 Brandt K D, Fife R S, Braunstein E M, Katz B. Radiographi""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_dot,True,True
7,23,reference_content,"18 Dacre J E, Huskisson E C. The automatic assessment of knee radiographs in osteoarthritis using digital image analysis. Br J Rheumatol 1989; 28: 506–10.","[719.0, 215.0, 1106.0, 257.0]",reference_item,0.85,"[""reference content label: 18 Dacre J E, Huskisson E C. The automatic assessment of kne""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_dot,True,True
7,24,reference_content,"19 Dougados M, Gueguen A, Nguyen M, et al. Longitudinal radiologic evaluation of osteoarthritis of the knee. § Rheumatol 1992; 19: 378–84.","[719.0, 258.0, 1104.0, 299.0]",reference_item,0.85,"[""reference content label: 19 Dougados M, Gueguen A, Nguyen M, et al. Longitudinal radi""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_dot,True,True
