page,block_id,raw_label,content_preview,bbox,role,role_confidence,evidence,seed_role,seed_confidence,zone,style_family,marker_type,render_default,index_default
2,10,text,"将扫描获得的影像上传至影像存储和传输系统（Picture Archiving and Communication System, PACS）。为保证诊断的客观性和准确性，由2位未知诊断结果的放射科主治医师阅片，阅片者1具有5年放射诊断经验，阅片者2具有10年放射诊断经验。2位医师分别在斜矢状位 $ T_{2} $加权饱和脂肪图像上测量CHL最厚处，在斜冠状位 $ T_{2} $加权饱和脂肪图像上测","[623.0, 402.0, 1127.0, 656.0]",authors,0.8,"[""page-1 zone author_zone: \u5c06\u626b\u63cf\u83b7\u5f97\u7684\u5f71\u50cf\u4e0a\u4f20\u81f3\u5f71\u50cf\u5b58\u50a8\u548c\u4f20\u8f93\u7cfb\u7edf\uff08Picture Archiving and Communication Sys""]",authors,0.8,frontmatter_main_zone,support_like,none,True,True
2,11,paragraph_title,1.3 统计学方法,"[664.0, 663.0, 814.0, 687.0]",non_body_insert,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: 1.3 \u7edf\u8ba1\u5b66\u65b9\u6cd5""]",subsection_heading,0.6,,heading_like,short_fragment,False,True
2,12,text,采用 SPSS 22.0 统计软件进行数据处理，符合正态分布的计量资料采用均数 ± 标准差  $ (\bar{x} \pm s) $ 表示，采用 t 检验；计数资料以频数（n）、百分率（%）表示，采用  $ x^{2} $ 检验。采用组内相关系数（intraclass correlation coefficient，ICC）评价观察者间信度，定量参数如下：ICC < 0.40 为较差；0.40 ≤,"[621.0, 696.0, 1129.0, 1081.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,,unknown_like,none,True,True
2,13,paragraph_title,2 结果 2.1 两位阅片者测量 CHL、AR、IGHL 的一致性,"[624.0, 1089.0, 1099.0, 1146.0]",unknown_structural,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: 2 \u7ed3\u679c 2.1 \u4e24\u4f4d\u9605\u7247\u8005\u6d4b\u91cf CHL\u3001AR\u3001IGHL \u7684\u4e00\u81f4\u6027""]",subsection_heading,0.6,reference_zone,reference_like,reference_numeric_dot,False,True
2,14,footer,,"[663.0, 1121.0, 1099.0, 1146.0]",noise,0.9,"[""footer label""]",noise,0.9,frontmatter_main_zone,support_like,empty,False,False
2,15,text,采用 Modle-“Two way Random” “Absolute Agreement” Single Measures 方法分析 ICC。ICC 值显示阅片者 1 与阅片者 2 对 CHL、AR、IGHL 的测量均为一致性优秀。见表 1。,"[622.0, 1155.0, 1127.0, 1244.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,,unknown_like,none,True,True
2,16,paragraph_title,2.2 两组 CHL、AR、IGHL 厚度比较,"[664.0, 1252.0, 1000.0, 1276.0]",non_body_insert,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: 2.2 \u4e24\u7ec4 CHL\u3001AR\u3001IGHL \u539a\u5ea6\u6bd4\u8f83""]",subsection_heading,0.6,,heading_like,none,False,True
2,17,text,观察组的 CHL、AR、IGHL 厚度均大于对照组，差异有统计学意义（P < 0.05）。见表 2。,"[624.0, 1286.0, 1126.0, 1342.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,,unknown_like,none,True,True
2,18,paragraph_title,2.3 CHL、AR、IGHL 厚度对 FS 的诊断效能,"[663.0, 1350.0, 1067.0, 1374.0]",subsection_heading,0.85,"[""paragraph_title label with numbering: 2.3 CHL\u3001AR\u3001IGHL \u539a\u5ea6\u5bf9 FS \u7684\u8bca\u65ad\u6548\u80fd""]",subsection_heading,0.85,,heading_like,heading_numbered,True,True
2,19,text,CHL 增厚诊断 FS 的截断值为 5.995 mm，灵敏度为 1.000，特异度为 0.933；AR 增厚诊断 FS 的截断值为 6.7 mm，灵敏度为 0.800，特异度为 0.933；IGHL 增厚诊断 FS 的截断值为 3.5 mm，灵敏度为 0.700，特异度为 0.967。见表 3、图 1。,"[623.0, 1384.0, 1127.0, 1540.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,,unknown_like,none,True,True
2,20,number,5,"[1107.0, 1567.0, 1124.0, 1589.0]",noise,0.9,"[""page number label""]",noise,0.9,frontmatter_main_zone,support_like,short_fragment,False,False
3,0,header,论 著,"[100.0, 87.0, 172.0, 112.0]",noise,0.9,"[""header label""]",noise,0.9,,unknown_like,short_fragment,False,False
3,1,header,影像研究与医学应用 2025年5月 第9卷第10期,"[365.0, 85.0, 838.0, 110.0]",noise,0.9,"[""header label""]",noise,0.9,,unknown_like,none,False,False
3,2,paragraph_title,2.4 FS 患者及健康者 CHL、AR、IGHL 影像特征及测量示意图,"[96.0, 140.0, 599.0, 195.0]",subsection_heading,0.85,"[""paragraph_title label with numbering: 2.4 FS \u60a3\u8005\u53ca\u5065\u5eb7\u8005 CHL\u3001AR\u3001IGHL \u5f71\u50cf\u7279\u5f81\u53ca\u6d4b\u91cf\u793a\u610f\u56fe""]",subsection_heading,0.85,,heading_like,heading_numbered,True,True
3,3,text,病例 1：女，52 岁，临床诊断粘连性关节囊炎，斜矢状位 T₂WI FSE 脂肪抑制序列 MR 显示 CHL、AR、IGHL 均增厚（白色箭头，图 2a、3a、4a）；病例 2，男，46 岁，健康人，斜矢状位 T₂WI FSE 脂肪抑制序列 MRI 显示 CHL、AR、IGHL 未见增厚（白色箭头，图 2b、3b、4b）；图 2c、3c、4c 分别为 CHL、AR、IGHL 测量示意图。,"[95.0, 201.0, 602.0, 410.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,,unknown_like,none,True,True
3,4,figure_title,表 1 2 位阅片者的 ICC 评估,"[242.0, 446.0, 454.0, 466.0]",figure_caption_candidate,0.85,"[""figure_title label: \u8868 1 2 \u4f4d\u9605\u7247\u8005\u7684 ICC \u8bc4\u4f30""]",figure_caption,0.85,,unknown_like,short_fragment,False,False
3,5,table,<table><tr><td>指标</td><td>ICC</td><td>95%CI</td></tr><tr><td>CHL</td><td>0.989</td><td>0.977 ~ 0.994</td></tr><tr><td>AR</td><td>0.938</td><td>0.898 ~ 0.962</td></tr><tr><td>IGHL</td><td>0.995</td><td,"[98.0, 469.0, 598.0, 576.0]",media_asset,0.85,"[""media label: table""]",media_asset,0.85,,unknown_like,none,True,True
3,6,figure_title,"表 2 两组 CHL、AR、IGHL 厚度比较  $ (\bar{x} \pm s, \text{mm}) $","[153.0, 611.0, 534.0, 632.0]",figure_caption_candidate,0.85,"[""figure_title label: \u8868 2 \u4e24\u7ec4 CHL\u3001AR\u3001IGHL \u539a\u5ea6\u6bd4\u8f83  $ (\\bar{x} \\pm s, \\text{mm}) $""]",figure_caption,0.85,,legend_like,none,False,False
3,7,table,<table><tr><td>组别</td><td>例数</td><td>CHL</td><td>AR</td><td>IGHL</td></tr><tr><td>观察组</td><td>30</td><td>$  7.85 \pm 1.49  $</td><td>$  9.10 \pm 3.71  $</td><td>$  5.22 \pm 3.17  $</td></tr><tr><td>对照,"[99.0, 637.0, 595.0, 768.0]",media_asset,0.85,"[""media label: table""]",media_asset,0.85,,unknown_like,none,True,True
3,8,figure_title,表 3 CHL、AR、IGHL 增厚对 FS 的诊断效能,"[707.0, 142.0, 1044.0, 162.0]",figure_caption_candidate,0.85,"[""figure_title label: \u8868 3 CHL\u3001AR\u3001IGHL \u589e\u539a\u5bf9 FS \u7684\u8bca\u65ad\u6548\u80fd""]",figure_caption,0.85,,legend_like,none,False,False
3,9,table,<table><tr><td>指标</td><td>AUC</td><td>P</td><td>95%CI</td><td>截断值</td><td>灵敏度</td><td>特异度</td></tr><tr><td>CHL</td><td>0.990</td><td>&lt; 0.001</td><td>0.973～1.000</td><td>5.995 mm</td><td>1.000</td><,"[625.0, 166.0, 1124.0, 271.0]",media_asset,0.85,"[""media label: table""]",media_asset,0.85,,unknown_like,none,True,True
3,10,chart,,"[632.0, 322.0, 1024.0, 710.0]",media_asset,0.85,"[""media label: chart""]",media_asset,0.85,,unknown_like,empty,True,True
3,11,figure_title,图 1 CHL、AR、IGHL 增厚诊断 FS 的 ROC 曲线,"[693.0, 751.0, 1057.0, 773.0]",figure_caption_candidate,0.85,"[""figure_title label: \u56fe 1 CHL\u3001AR\u3001IGHL \u589e\u539a\u8bca\u65ad FS \u7684 ROC \u66f2\u7ebf""]",figure_caption,0.85,,legend_like,none,False,False
3,12,image,,"[238.0, 823.0, 482.0, 1068.0]",media_asset,0.85,"[""media label: image""]",media_asset,0.85,,unknown_like,empty,True,True
3,13,figure_title,(a),"[344.0, 1085.0, 372.0, 1104.0]",figure_inner_text,0.9,"[""panel label / figure inner text: (a)""]",figure_inner_text,0.9,display_zone,legend_like,panel_label,True,True
3,14,image,,"[490.0, 824.0, 738.0, 1068.0]",media_asset,0.85,"[""media label: image""]",media_asset,0.85,,unknown_like,empty,True,True
3,15,figure_title,(b),"[606.0, 1085.0, 633.0, 1103.0]",figure_inner_text,0.9,"[""panel label / figure inner text: (b)""]",figure_inner_text,0.9,display_zone,legend_like,panel_label,True,True
3,16,image,,"[765.0, 843.0, 969.0, 1051.0]",media_asset,0.85,"[""media label: image""]",media_asset,0.85,,unknown_like,empty,True,True
3,17,figure_title,(c),"[852.0, 1085.0, 881.0, 1104.0]",figure_inner_text,0.9,"[""panel label / figure inner text: (c)""]",figure_inner_text,0.9,display_zone,legend_like,panel_label,True,True
3,18,figure_title,"注：（a）CHL 增厚（箭头）；（b）CHL 未见增厚（箭头）；（c）CHL 测量示意（箭头）。
图 2 FS 患者及健康人 CHL 影像特征及测量示意图","[129.0, 1112.0, 795.0, 1164.0]",figure_caption_candidate,0.85,"[""figure_title label: \u6ce8\uff1a\uff08a\uff09CHL \u589e\u539a\uff08\u7bad\u5934\uff09\uff1b\uff08b\uff09CHL \u672a\u89c1\u589e\u539a\uff08\u7bad\u5934\uff09\uff1b\uff08c\uff09CHL \u6d4b\u91cf\u793a\u610f\uff08\u7bad\u5934\uff09\u3002\n\u56fe 2 FS \u60a3\u8005\u53ca\u5065""]",figure_caption,0.85,,legend_like,none,False,False
3,19,image,,"[238.0, 1198.0, 483.0, 1446.0]",media_asset,0.85,"[""media label: image""]",media_asset,0.85,,unknown_like,empty,True,True
3,20,figure_title,(a),"[344.0, 1459.0, 372.0, 1475.0]",figure_inner_text,0.9,"[""panel label / figure inner text: (a)""]",figure_inner_text,0.9,display_zone,legend_like,panel_label,True,True
3,21,image,,"[490.0, 1199.0, 739.0, 1446.0]",media_asset,0.85,"[""media label: image""]",media_asset,0.85,,unknown_like,empty,True,True
3,22,figure_title,注：（a）AR 增厚（箭头）；（b）AR 未见增厚（箭头）；（c）AR 测量示意（箭头）。,"[129.0, 1487.0, 750.0, 1506.0]",figure_caption_candidate,0.85,"[""figure_title label: \u6ce8\uff1a\uff08a\uff09AR \u589e\u539a\uff08\u7bad\u5934\uff09\uff1b\uff08b\uff09AR \u672a\u89c1\u589e\u539a\uff08\u7bad\u5934\uff09\uff1b\uff08c\uff09AR \u6d4b\u91cf\u793a\u610f\uff08\u7bad\u5934\uff09\u3002""]",figure_caption,0.85,,legend_like,none,False,False
3,23,figure_title,(b),"[599.0, 1457.0, 626.0, 1475.0]",figure_inner_text,0.9,"[""panel label / figure inner text: (b)""]",figure_inner_text,0.9,display_zone,legend_like,panel_label,True,True
3,24,image,,"[772.0, 1235.0, 947.0, 1443.0]",media_asset,0.85,"[""media label: image""]",media_asset,0.85,,unknown_like,empty,True,True
3,25,figure_title,(c),"[853.0, 1457.0, 881.0, 1476.0]",figure_inner_text,0.9,"[""panel label / figure inner text: (c)""]",figure_inner_text,0.9,display_zone,legend_like,panel_label,True,True
3,26,figure_title,图 3 FS 患者及健康人 AR 影像特征及测量示意图,"[435.0, 1516.0, 789.0, 1538.0]",figure_caption_candidate,0.85,"[""figure_title label: \u56fe 3 FS \u60a3\u8005\u53ca\u5065\u5eb7\u4eba AR \u5f71\u50cf\u7279\u5f81\u53ca\u6d4b\u91cf\u793a\u610f\u56fe""]",figure_caption,0.85,,legend_like,none,False,False
3,27,number,6,"[100.0, 1568.0, 117.0, 1589.0]",noise,0.9,"[""page number label""]",noise,0.9,,unknown_like,short_fragment,False,False
4,0,header,影像研究与医学应用 2025年5月 第9卷第10期,"[379.0, 85.0, 852.0, 110.0]",noise,0.9,"[""header label""]",noise,0.9,,unknown_like,none,False,False
4,1,header,论 著,"[1052.0, 87.0, 1122.0, 112.0]",noise,0.9,"[""header label""]",noise,0.9,,unknown_like,short_fragment,False,False
4,2,image,,"[227.0, 142.0, 477.0, 391.0]",media_asset,0.85,"[""media label: image""]",media_asset,0.85,,unknown_like,empty,True,True
4,3,figure_title,(a),"[343.0, 403.0, 373.0, 422.0]",figure_inner_text,0.9,"[""panel label / figure inner text: (a)""]",figure_inner_text,0.9,display_zone,legend_like,panel_label,True,True
4,4,image,,"[486.0, 142.0, 741.0, 391.0]",media_asset,0.85,"[""media label: image""]",media_asset,0.85,,unknown_like,empty,True,True
4,5,image,,"[779.0, 179.0, 957.0, 391.0]",media_asset,0.85,"[""media label: image""]",media_asset,0.85,,unknown_like,empty,True,True
4,6,figure_title,(b),"[605.0, 402.0, 633.0, 421.0]",figure_inner_text,0.9,"[""panel label / figure inner text: (b)""]",figure_inner_text,0.9,display_zone,legend_like,panel_label,True,True
4,7,figure_title,注：（a）IGHL增厚（箭头）；（b）IGHL未见增厚（箭头）；（c）IGHL测量示意（箭头）。,"[129.0, 428.0, 795.0, 449.0]",figure_caption_candidate,0.85,"[""figure_title label: \u6ce8\uff1a\uff08a\uff09IGHL\u589e\u539a\uff08\u7bad\u5934\uff09\uff1b\uff08b\uff09IGHL\u672a\u89c1\u589e\u539a\uff08\u7bad\u5934\uff09\uff1b\uff08c\uff09IGHL\u6d4b\u91cf\u793a\u610f\uff08\u7bad\u5934\uff09\u3002""]",figure_caption,0.85,,legend_like,none,False,False
4,8,figure_title,(c),"[852.0, 403.0, 881.0, 422.0]",figure_inner_text,0.9,"[""panel label / figure inner text: (c)""]",figure_inner_text,0.9,display_zone,legend_like,panel_label,True,True
4,9,figure_title,图 4 FS 患者及健康人 IGHL 影像特征及测量示意图,"[427.0, 456.0, 798.0, 477.0]",figure_caption_candidate,0.85,"[""figure_title label: \u56fe 4 FS \u60a3\u8005\u53ca\u5065\u5eb7\u4eba IGHL \u5f71\u50cf\u7279\u5f81\u53ca\u6d4b\u91cf\u793a\u610f\u56fe""]",figure_caption,0.85,,legend_like,none,False,False
4,10,paragraph_title,3 讨论,"[96.0, 513.0, 177.0, 538.0]",unknown_structural,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: 3 \u8ba8\u8bba""]",subsection_heading,0.6,reference_zone,reference_like,reference_numeric_dot,False,True
4,11,text,FS 是一种常见的临床疾病，传统上被认为是一种自限性疾病，通常能够自行缓解。然而，近期的研究表明，41% 的 FS 患者在疾病发生 4 年后仍然遭受轻度至中度的症状困扰，其中 6% 的患者甚至出现严重的疼痛和功能丧失 $ ^{[11]} $。这一发现凸显了及时的临床诊断和治疗对于 FS 恢复的重要性。,"[95.0, 545.0, 599.0, 726.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,,unknown_like,none,True,True
4,12,text,尽管目前对 FS 的具体病理机制尚不完全清楚 $ ^{[12]} $，且缺乏统一的客观诊断标准，FS 的诊断仍然主要依赖于临床检查。这种情况为实现 FS 的精准治疗带来了挑战。有研究开始利用 MRI 作为诊断 FS 的辅助手段 $ ^{[13]} $。根据关节镜和组织学观察，FS 的病理变化可分为 3 个阶段：Ⅰ期以炎症性滑膜反应为主，尚未形成粘连；Ⅱ期粘连开始形成，伴有血管性滑膜炎和 AR 折叠,"[95.0, 730.0, 598.0, 1102.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,,unknown_like,none,True,True
