page,block_id,raw_label,content_preview,bbox,role,role_confidence,evidence,seed_role,seed_confidence,zone,style_family,marker_type,render_default,index_default
1,11,text,"Received: 3 August 2021  
Accepted: 27 August 2021  
Published: 29 August 2021","[68.0, 1089.0, 238.0, 1159.0]",frontmatter_noise,0.8,"[""page-1 zone journal_furniture_zone: Received: 3 August 2021  \nAccepted: 27 August 2021  \nPublish""]",frontmatter_noise,0.8,frontmatter_main_zone,support_like,none,False,False
1,12,text,Academic Editors: Mihra Taljanovic and Iwona Sudol-Szopińska,"[67.0, 1018.0, 297.0, 1063.0]",frontmatter_support,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,frontmatter_main_zone,support_like,none,True,True
1,13,text,Publisher's Note: MDPI stays neutral with regard to jurisdictional claims in published maps and institutional affiliations.,"[67.0, 1188.0, 311.0, 1279.0]",frontmatter_noise,0.88,"[""default body_paragraph for text label"", ""late role resolution: editorial phrase cross-validates non-body classification"", ""zone=frontmatter_main_zone"", ""style_family=support_like""]",body_paragraph,0.6,frontmatter_main_zone,support_like,none,False,False
1,14,image,,"[70.0, 1314.0, 187.0, 1358.0]",media_asset,0.85,"[""media label: image""]",media_asset,0.85,body_zone,unknown_like,empty,True,True
1,15,text,"Copyright: © 2021 by the authors. Licensee MDPI, Basel, Switzerland. This article is an open access article distributed under the terms and conditions of the Creative Commons Attribution (CC BY) licen","[66.0, 1366.0, 311.0, 1553.0]",frontmatter_noise,0.8,"[""page-1 zone journal_furniture_zone: Copyright: \u00a9 2021 by the authors. Licensee MDPI, Basel, Swit""]",frontmatter_noise,0.8,body_zone,support_like,none,False,False
1,16,abstract,"Abstract: Background: MRI diagnostic criteria of shoulder adhesive capsulitis (AC) are nowadays widely used, but there is little information available on the association between MRI findings and clini","[327.0, 598.0, 1124.0, 1115.0]",abstract_body,0.85,"[""abstract label from Paddle OCR""]",abstract_body,0.85,frontmatter_main_zone,support_like,none,True,True
1,17,text,Keywords: adhesive capsulitis; MRI; shoulder; constant-murley score; inferior gleno-humeral ligament,"[328.0, 1142.0, 1122.0, 1167.0]",frontmatter_noise,0.7,"[""frontmatter noise text: Keywords: adhesive capsulitis; MRI; shoulder; constant-murle""]",frontmatter_noise,0.7,frontmatter_main_zone,support_like,none,False,False
1,18,paragraph_title,1. Introduction,"[331.0, 1241.0, 474.0, 1264.0]",section_heading,0.85,"[""paragraph_title label with numbering: 1. Introduction""]",section_heading,0.85,body_zone,heading_like,heading_numbered,True,True
1,19,text,"Adhesive capsulitis (AC) of the shoulder is a common condition with an incidence in the general population varying considerably from 2 to 5.3% for primary and from 4.3 to 38% for secondary AC (e.g., A","[327.0, 1272.0, 1125.0, 1497.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
1,20,text,"AC is classically diagnosed based on clinical presentation, medical history, and physical examination. Diagnosing this condition, however, can be challenging as AC may occur","[328.0, 1498.0, 1126.0, 1549.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
1,21,footer,"J. Clin. Med. 2021, 10, 3882. https://doi.org/10.3390/jcm10173882","[67.0, 1624.0, 537.0, 1647.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
1,22,footer,https://www.mdpi.com/journal/jcm,"[842.0, 1625.0, 1118.0, 1648.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
2,0,header,"J. Clin. Med. 2021, 10, 3882","[67.0, 102.0, 259.0, 125.0]",noise,0.9,"[""header label""]",noise,0.9,frontmatter_side_zone,support_like,none,False,False
2,1,number,2 of 14,"[1069.0, 103.0, 1121.0, 125.0]",noise,0.9,"[""page number label""]",noise,0.9,frontmatter_main_zone,reference_like,reference_numeric_dot,False,False
2,2,text,"in various clinical scenarios and has multiple potential differential diagnoses (e.g., rotator cuff tears, calcifying tendonitis, osteoarthritis, inflammatory tumors …) [2]. Imaging plays an ever-grow","[328.0, 189.0, 1123.0, 365.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,3,text,"Patients with AC typically complain of a gradual and progressive onset of pain, sleep-disturbing night pain, and active and passive limitation at various degrees of ranges of motion (ROM), both in ele","[327.0, 365.0, 1126.0, 669.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,4,paragraph_title,2. Material and Methods 2.1. Study Group,"[330.0, 686.0, 562.0, 738.0]",section_heading,0.85,"[""paragraph_title label with numbering: 2. Material and Methods 2.1. Study Group""]",section_heading,0.85,frontmatter_side_zone,heading_like,heading_numbered,True,True
2,5,footer,,"[330.0, 713.0, 481.0, 738.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,empty,False,False
2,6,text,"Our institutional review board approved this study, and all patients gave written informed consent. From 10 October 2013 to 16 October 2017, 170 patients over 18 years of age were enrolled prospective","[327.0, 745.0, 1123.0, 869.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,7,text,"Patients with MRI contraindications, prior shoulder surgery, severe rotator cuff damage with at least a full-thickness tear of one tendon, shoulder osteoarthritis (osteophytes on radiographs), calcifi","[327.0, 871.0, 1124.0, 1098.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,8,paragraph_title,2.2. Shoulder Function Assessment,"[330.0, 1115.0, 625.0, 1138.0]",subsection_heading,0.85,"[""paragraph_title label with numbering: 2.2. Shoulder Function Assessment""]",subsection_heading,0.85,body_zone,heading_like,heading_numbered,True,True
2,9,text,A modified CMS was applied to all patients by a senior radiologist just prior to the MRI examination [19]. Two subjective variables for a maximum score of 35 were evaluated: daily living pain (varying,"[328.0, 1148.0, 1124.0, 1549.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,0,header,"J. Clin. Med. 2021, 10, 3882","[67.0, 103.0, 258.0, 125.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
3,1,number,3 of 14,"[1069.0, 103.0, 1120.0, 125.0]",noise,0.9,"[""page number label""]",noise,0.9,,reference_like,reference_numeric_dot,False,False
3,2,text,"In addition to the modified CMS score, the pain duration was graded as follows:","[371.0, 192.0, 1087.0, 218.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,3,text,1 = less than 6 weeks,"[330.0, 224.0, 524.0, 247.0]",body_paragraph,0.78,"[""default body_paragraph for text label"", ""late role resolution: non-body family 'reference_like' overrides body_paragraph"", ""style_family_authority=reference_marker"", ""context_source=block""]",body_paragraph,0.6,body_zone,reference_like,reference_numeric_dot,True,True
3,4,text,2 = between 6 weeks and 3 months,"[330.0, 249.0, 647.0, 273.0]",body_paragraph,0.78,"[""default body_paragraph for text label"", ""late role resolution: non-body family 'reference_like' overrides body_paragraph"", ""style_family_authority=reference_marker"", ""context_source=block""]",body_paragraph,0.6,body_zone,reference_like,reference_numeric_dot,True,True
3,5,text,3 = between 3 and 6 months,"[330.0, 274.0, 586.0, 298.0]",body_paragraph,0.78,"[""default body_paragraph for text label"", ""late role resolution: non-body family 'reference_like' overrides body_paragraph"", ""style_family_authority=reference_marker"", ""context_source=block""]",body_paragraph,0.6,body_zone,reference_like,reference_numeric_dot,True,True
3,6,text,4 = between 6 months and 1 year,"[330.0, 300.0, 629.0, 323.0]",body_paragraph,0.78,"[""default body_paragraph for text label"", ""late role resolution: non-body family 'reference_like' overrides body_paragraph"", ""style_family_authority=reference_marker"", ""context_source=block""]",body_paragraph,0.6,body_zone,reference_like,reference_numeric_dot,True,True
3,7,text,5 = over 1 year,"[330.0, 325.0, 470.0, 349.0]",unknown_structural,0.3,"[""short text, uncertain role""]",unknown_structural,0.3,,reference_like,reference_numeric_dot,False,True
3,8,text,"The presence of diurnal pain, nocturnal pain, and nocturnal pain predominance were also evaluated.","[328.0, 356.0, 1121.0, 406.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,9,paragraph_title,2.3. Clinical Follow-Up,"[330.0, 425.0, 529.0, 450.0]",subsection_heading,0.85,"[""paragraph_title label with numbering: 2.3. Clinical Follow-Up""]",subsection_heading,0.85,body_zone,heading_like,heading_numbered,True,True
3,10,text,A clinical follow-up was available in a sub-group of 49 patients with a mean age of  $ 54 \pm 8.8 $ (37–74) years treated by physical therapy. Other patients were lost to follow-up or were treated in ,"[328.0, 456.0, 1123.0, 634.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,11,paragraph_title,2.4. Mri Examination,"[330.0, 652.0, 516.0, 675.0]",subsection_heading,0.85,"[""paragraph_title label with numbering: 2.4. Mri Examination""]",subsection_heading,0.85,body_zone,heading_like,heading_numbered,True,True
3,12,text,"MRI examinations were performed with either a 1.5 T (105 patients) or a 3.0 T (27 patients) scanner (Signa HDxt, GE Healthcare, Milwaukee, WI, USA) using a dedicated eight-channel shoulder coil and si","[327.0, 682.0, 1125.0, 758.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,13,text,"All MRI examinations consisted of an axial and oblique sagittal fast spin-echo (FSE) T1-weighted acquisitions (at 1.5 T: TR/TE, 500/10; echo-train length (ETL), 2; matrix, 352 × 320; NEX, 0.5; FOV, 16","[327.0, 758.0, 1125.0, 961.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,14,paragraph_title,2.5. Image Analysis,"[330.0, 979.0, 500.0, 1004.0]",subsection_heading,0.85,"[""paragraph_title label with numbering: 2.5. Image Analysis""]",subsection_heading,0.85,body_zone,heading_like,heading_numbered,True,True
3,15,text,"The images were retrospectively reviewed by two musculoskeletal radiologists with three (FZ) and seven years (PP) of clinical experience with MRI using a PACS station (Synapse $ ^{\circledR} $, v4.1.6","[327.0, 1010.0, 1123.0, 1160.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,16,text,The signal intensity of the IGHL on oblique coronal T2-weighted fat-saturated images was graded as follows (Figure 1):,"[329.0, 1161.0, 1122.0, 1212.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,17,text,1: normal homogenous low signal intensity,"[330.0, 1217.0, 722.0, 1243.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,18,text,2: partial or foci of signal hyperintensity,"[330.0, 1243.0, 694.0, 1267.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,19,text,3: global signal hyperintensity,"[330.0, 1268.0, 607.0, 1291.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,20,text,4: linear hyperintensity of the peri-articular soft tissues,"[330.0, 1292.0, 823.0, 1317.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,0,header,"J. Clin. Med. 2021, 10, 3882","[67.0, 102.0, 259.0, 125.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
4,1,number,4 of 14,"[1069.0, 103.0, 1121.0, 125.0]",noise,0.9,"[""page number label""]",noise,0.9,,reference_like,reference_numeric_dot,False,False
4,2,image,,"[193.0, 196.0, 997.0, 883.0]",figure_asset,0.85,"[""media label: image""]",media_asset,0.85,body_zone,unknown_like,empty,True,True
4,3,figure_title,Figure 1. (a–d) Frontal oblique non-contrast fat-suppressed T2-weighted fast spin-echo MRI shows method used to grade glenohumeral inferior ligament signal on its glenoidal (white arrow) and humeral (,"[108.0, 905.0, 1083.0, 1085.0]",figure_caption,0.92,"[""figure_title label: Figure 1. (a\u2013d) Frontal oblique non-contrast fat-suppressed ""]",figure_caption,0.92,display_zone,legend_like,figure_number,True,True
4,4,text,"The whole ligamentous complex was considered in the analysis: the anterior band, posterior band, and hammock portion. The patients with IGHL scores of 1 and 2 were considered to have a low IGHL signal","[326.0, 1103.0, 1125.0, 1356.0]",body_paragraph,0.6,"[""default body_paragraph for text label"", ""promoted in tail spread from body_paragraph""]",body_paragraph,0.6,body_zone,body_like,none,True,True
5,0,header,"J. Clin. Med. 2021, 10, 3882","[67.0, 102.0, 259.0, 126.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
5,1,number,5 of 14,"[1069.0, 102.0, 1121.0, 125.0]",noise,0.9,"[""page number label""]",noise,0.9,,reference_like,reference_numeric_dot,False,False
5,2,image,,"[342.0, 198.0, 818.0, 777.0]",media_asset,0.85,"[""media label: image""]",media_asset,0.85,body_zone,unknown_like,empty,True,True
5,3,figure_title,Figure 2. Coronal oblique non-contrast fat-suppressed T2-weighted fast spin-echo MRI of the right shoulder in a 44-year-old woman with adhesive capsulitis shows method used to measure inferior glenohu,"[327.0, 799.0, 1125.0, 903.0]",figure_caption,0.92,"[""figure_title label: Figure 2. Coronal oblique non-contrast fat-suppressed T2-wei""]",figure_caption,0.92,display_zone,legend_like,figure_number,True,True
5,4,image,,"[341.0, 934.0, 842.0, 1449.0]",figure_asset,0.85,"[""media label: image""]",media_asset,0.85,body_zone,unknown_like,empty,True,True
5,5,figure_title,Figure 3. Sagittal oblique non-contrast fat-suppressed T2-weighted fast spin-echo MRI of the left shoulder in a 55-year-old man with adhesive capsulitis shows method used to measure coracohumeral liga,"[328.0, 1472.0, 1124.0, 1551.0]",figure_caption,0.92,"[""figure_title label: Figure 3. Sagittal oblique non-contrast fat-suppressed T2-we""]",figure_caption,0.92,display_zone,legend_like,figure_number,True,True
6,0,header,"J. Clin. Med. 2021, 10, 3882","[67.0, 102.0, 259.0, 125.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
6,1,number,6 of 14,"[1069.0, 103.0, 1121.0, 125.0]",noise,0.9,"[""page number label""]",noise,0.9,,reference_like,reference_numeric_dot,False,False
6,2,paragraph_title,2.6. Statistical Analysis,"[330.0, 192.0, 533.0, 217.0]",subsection_heading,0.85,"[""paragraph_title label with numbering: 2.6. Statistical Analysis""]",subsection_heading,0.85,body_zone,heading_like,heading_numbered,True,True
6,3,text,"The R Development Core Team software (version 3.0.12013, R Foundation for Statistical Computing, Vienna, Austria) was used to perform statistical analysis. Statistical significance for all tests was d","[327.0, 224.0, 1123.0, 323.0]",body_paragraph,0.78,"[""default body_paragraph for text label"", ""late role resolution: non-body family 'reference_like' overrides body_paragraph"", ""style_family_authority=reference_marker"", ""context_source=block""]",body_paragraph,0.6,body_zone,reference_like,citation_line,True,True
6,4,text,"Linear regression analysis with the Pearson test was used to evaluate the correlation between the signs of AC studied on MRI and pain, mobility, activity scores, and pain duration. The association bet","[326.0, 325.0, 1125.0, 526.0]",body_paragraph,0.6,"[""default body_paragraph for text label"", ""promoted in tail spread from body_paragraph""]",body_paragraph,0.6,body_zone,body_like,none,True,True
6,5,paragraph_title,3. Results,"[329.0, 545.0, 428.0, 569.0]",section_heading,0.85,"[""paragraph_title label with numbering: 3. Results""]",section_heading,0.85,body_zone,heading_like,heading_numbered,True,True
6,6,text,"Table 1 shows demographic characteristics and modified CMS in the study population. The mean global modified CMS was  $ 31.3 \pm 14.2 $ (2–69) points, and the mean pain duration grade was  $ 3.5 \pm 1","[326.0, 576.0, 1125.0, 778.0]",table_caption,0.9,"[""table prefix matched: Table 1 shows demographic characteristics and modified CMS i""]",table_caption,0.9,display_zone,table_caption_like,table_number,True,True
6,7,figure_title,Table 1. Summary of patients' ages and clinical impairment items.,"[326.0, 796.0, 861.0, 819.0]",table_caption,0.9,"[""table prefix matched: Table 1. Summary of patients' ages and clinical impairment i""]",table_caption,0.9,display_zone,table_caption_like,table_number,True,True
6,8,table,<table><tr><td>Parameter</td><td>Minimum</td><td>Maximum</td><td>Mean</td><td>Standard Deviation</td></tr><tr><td>Patient Age</td><td></td><td></td><td></td><td></td></tr><tr><td>All patients ( $ n = ,"[70.0, 828.0, 1118.0, 1074.0]",media_asset,0.85,"[""media label: table""]",media_asset,0.85,body_zone,body_like,none,True,True
6,9,figure_title,Table 2. Summary of patients' pain characteristics.,"[329.0, 1112.0, 738.0, 1136.0]",table_caption,0.9,"[""table prefix matched: Table 2. Summary of patients' pain characteristics.""]",table_caption,0.9,display_zone,table_caption_like,table_number,True,True
6,10,table,<table><tr><td>Parameter</td><td>Effective</td></tr><tr><td>Pain Duration Grade</td><td>n = 112  $ * $</td></tr><tr><td>1</td><td>4.5% (n = 5)</td></tr><tr><td>2</td><td>13.4% (n = 15)</td></tr><tr><t,"[329.0, 1147.0, 1118.0, 1387.0]",table_html,0.85,"[""media label: table""]",media_asset,0.85,body_zone,body_like,none,True,True
6,11,vision_footnote, $ ^{*} $ 22 data were missing because patients were not able to determine it.,"[329.0, 1388.0, 826.0, 1409.0]",footnote,0.7,"[""vision_footnote label: $ ^{*} $ 22 data were missing because patients were not able""]",footnote,0.7,body_zone,body_like,affiliation_marker,True,True
7,0,header,"J. Clin. Med. 2021, 10, 3882","[67.0, 102.0, 259.0, 125.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
7,1,number,7 of 14,"[1068.0, 103.0, 1121.0, 124.0]",noise,0.9,"[""page number label""]",noise,0.9,,reference_like,reference_numeric_dot,False,False
7,2,figure_title,Table 3. Pain duration grade according to inferior glenohumeral ligament signal intensity grade.,"[328.0, 191.0, 1101.0, 217.0]",table_caption,0.9,"[""table prefix matched: Table 3. Pain duration grade according to inferior glenohume""]",table_caption,0.9,display_zone,table_caption_like,table_number,True,True
7,3,table,"<table><tr><td></td><td colspan=""2"">IGHL Signal Intensity</td><td colspan=""2"">Pain Duration Grade</td></tr><tr><td></td><td>Reader 1</td><td>Reader 2</td><td>Reader 1</td><td>Reader 2</td></tr><tr><td","[330.0, 229.0, 1112.0, 390.0]",media_asset,0.85,"[""media label: table""]",media_asset,0.85,body_zone,body_like,none,True,True
7,4,vision_footnote,"IGHL: inferior glenohumeral ligament, results of pain duration score are presented as mean ± standard deviation. Range of all sub-groups of pain duration grade was 1–5.","[329.0, 390.0, 1123.0, 432.0]",footnote,0.7,"[""vision_footnote label: IGHL: inferior glenohumeral ligament, results of pain durati""]",footnote,0.7,body_zone,body_like,none,True,True
7,5,figure_title,Table 4. Summary of patients' MRI measurements.,"[388.0, 453.0, 800.0, 476.0]",table_caption,0.9,"[""table prefix matched: Table 4. Summary of patients' MRI measurements.""]",table_caption,0.9,display_zone,table_caption_like,table_number,True,True
7,6,table,"<table><tr><td>Parameter</td><td colspan=""2"">Minimum</td><td colspan=""2"">Maximum</td><td colspan=""2"">Mean</td><td colspan=""2"">Standard Deviation</td></tr><tr><td></td><td>R1</td><td>R2</td><td>R1</td>","[70.0, 490.0, 1119.0, 629.0]",table_html,0.85,"[""media label: table""]",media_asset,0.85,body_zone,body_like,none,True,True
7,7,vision_footnote,"Values are given in millimeters. IGHL: inferior glenohumeral ligament, CHL: coracohumeral ligament. R1: Reader 1, R2: Reader 2.","[130.0, 634.0, 1058.0, 656.0]",footnote,0.7,"[""vision_footnote label: Values are given in millimeters. IGHL: inferior glenohumeral""]",footnote,0.7,body_zone,body_like,none,True,True
7,8,text,"ICC was excellent in grading IGHL signal as low or high (0.96), and moderate when taking in account all the four grades (0.67). ICC values were moderate for IGHL thickness (glenoidal insertion: 0.72, ","[326.0, 679.0, 1122.0, 756.0]",body_paragraph,0.6,"[""default body_paragraph for text label"", ""promoted in tail spread from body_paragraph""]",body_paragraph,0.6,body_zone,body_like,none,True,True
7,9,text,Mobility scores were significantly different in patients with high IGHL signal intensity compared to those with low intensity for both readers (p = 0.04 and 0.02 for readers 1 and 2). The mean mobilit,"[327.0, 755.0, 1124.0, 905.0]",body_paragraph,0.6,"[""default body_paragraph for text label"", ""promoted in tail spread from body_paragraph""]",body_paragraph,0.6,body_zone,body_like,none,True,True
7,10,text,"For both readers, pain duration was significantly shorter in patients with high IGHL signal intensity compared to those with a low signal IGHL (p = 0.03 and 0.04 for readers 1 and 2). The pain duratio","[327.0, 906.0, 1124.0, 1105.0]",body_paragraph,0.6,"[""default body_paragraph for text label"", ""promoted in tail spread from body_paragraph""]",body_paragraph,0.6,body_zone,body_like,none,True,True
7,11,text,"The glenoidal IGHL thickness was significantly correlated with activity limitation scores for reader 1 (p = 0.005). Patients with IGHL measuring < 4 mm, between 4 and <6 mm, and ≥6 mm presented a prog","[327.0, 1106.0, 1125.0, 1458.0]",body_paragraph,0.6,"[""default body_paragraph for text label"", ""promoted in tail spread from body_paragraph""]",body_paragraph,0.6,body_zone,body_like,none,True,True
7,12,text,CHL measurements are shown in Table 4. This ligament could not be measured confidently in five patients for reader 1 and 20 patients for reader 2. There was no association between CHL thickness and cl,"[327.0, 1458.0, 1125.0, 1533.0]",body_paragraph,0.6,"[""default body_paragraph for text label"", ""promoted in tail spread from body_paragraph""]",body_paragraph,0.6,body_zone,body_like,none,True,True
8,0,header,"J. Clin. Med. 2021, 10, 3882","[67.0, 102.0, 259.0, 126.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
8,1,number,8 of 14,"[1068.0, 103.0, 1121.0, 125.0]",noise,0.9,"[""page number label""]",noise,0.9,,reference_like,reference_numeric_dot,False,False
8,2,chart,,"[125.0, 202.0, 1064.0, 1135.0]",figure_asset,0.85,"[""media label: chart""]",media_asset,0.85,body_zone,unknown_like,empty,True,True
8,3,figure_title,Figure 4. Box-plot showing mean mobility score (y-axis) according to inferior glenohumeral ligament intensity grade (x-axis) for reader 1 and reader 2.,"[108.0, 1158.0, 1083.0, 1209.0]",figure_caption,0.92,"[""figure_title label: Figure 4. Box-plot showing mean mobility score (y-axis) acco""]",figure_caption,0.92,display_zone,legend_like,figure_number,True,True
9,0,header,"J. Clin. Med. 2021, 10, 3882","[67.0, 103.0, 259.0, 125.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
9,1,number,9 of 14,"[1069.0, 103.0, 1121.0, 124.0]",noise,0.9,"[""page number label""]",noise,0.9,,reference_like,reference_numeric_dot,False,False
9,2,chart,,"[85.0, 204.0, 1112.0, 1143.0]",figure_asset,0.85,"[""media label: chart""]",media_asset,0.85,body_zone,unknown_like,empty,True,True
9,3,figure_title,"Figure 5. Bar plot representing pain score duration (PDS) (number of patients on y-axis) according to inferior glenohumeral ligament signal intensity (IGHL SI) (x-axis), shown for reader 1 for grade 1","[108.0, 1176.0, 1084.0, 1254.0]",figure_caption,0.92,"[""figure_title label: Figure 5. Bar plot representing pain score duration (PDS) (n""]",figure_caption,0.92,display_zone,legend_like,figure_number,True,True
9,4,text,"Concerning disease progression, 31 patients (13 men, 18 women, mean age  $ 55 \pm 9.1 $ (38–74) years) showed improvement, 11 patients (2 men, 9 women, mean age  $ 55 \pm 10.1 $ (37–67) years) stabili","[327.0, 1270.0, 1125.0, 1550.0]",body_paragraph,0.6,"[""default body_paragraph for text label"", ""promoted in tail spread from body_paragraph""]",body_paragraph,0.6,body_zone,body_like,none,True,True
10,0,header,"J. Clin. Med. 2021, 10, 3882","[67.0, 102.0, 259.0, 126.0]",noise,0.9,"[""header label""]",noise,0.9,tail_nonref_hold_zone,unknown_like,none,False,False
10,1,number,10 of 14,"[1062.0, 102.0, 1121.0, 126.0]",noise,0.9,"[""page number label""]",noise,0.9,,reference_like,reference_numeric_dot,False,False
10,2,text," $ (p = 0.2) $. For both readers, the presence of high IGHL signal intensity was not significantly correlated with disease progression  $ (p > 0.05) $. In patients with worsening, IGHL was found to be","[328.0, 191.0, 1123.0, 296.0]",body_paragraph,0.6,"[""default body_paragraph for text label"", ""promoted in tail spread from body_paragraph""]",body_paragraph,0.6,tail_nonref_hold_zone,body_like,none,True,True
